"Points:0","Points:1","Points:2","U:0","U:1","U:2","alpha.water"
590.45,1379.6,168.79,-0.024077,-0.0011341,-0.0081209,0.5
596.35,1379.9,170.62,-0.016632,-0.00044835,-0.0089893,0.5
596.42,1382.3,170.65,-0.015788,-0.001134,-0.0087475,0.5
594.3,1379.8,169.84,-0.024837,0.0028089,-0.0078402,0.5
594.39,1382.2,169.86,-0.021928,0.00028201,-0.0081734,0.5
600.99,1379.8,170.93,-0.013706,-0.00037665,-0.0063999,0.5
601.02,1382.5,170.86,-0.012792,-0.0008159,-0.0057944,0.5
598.57,1379.9,170.74,-0.015163,-0.00047674,-0.0077938,0.5
598.6,1382.4,170.7,-0.01421,-0.0010235,-0.0072886,0.5
592.18,1384.6,169.05,-0.018617,-0.0035999,-0.0067264,0.5
592.14,1387.1,169.49,-0.0076159,-0.010588,-0.0057969,0.5
589.86,1387.1,168.94,-0.021059,-0.0032009,-0.008422,0.5
591.57,1384.6,169.01,-0.020491,-0.0027882,-0.0073091,0.5
596.45,1384.7,170.71,-0.014761,-0.0016095,-0.0087016,0.5
596.51,1387,170.73,-0.01413,-0.0017047,-0.0086054,0.5
594.36,1384.6,169.88,-0.018346,-0.0015941,-0.0079595,0.5
594.32,1387,170.33,-0.015807,-0.0013519,-0.0089435,0.5
599.22,1387.2,170.78,-0.012437,-0.0012233,-0.006392,0.5
601.16,1384.9,170.84,-0.011962,-0.0010586,-0.0053395,0.5
601.16,1385.1,170.9,-0.011914,-0.0010208,-0.0053878,0.5
598.85,1387.2,170.69,-0.012652,-0.0013298,-0.0065132,0.5
598.71,1384.8,170.7,-0.013382,-0.0014331,-0.0068948,0.5
592,1389.5,169.89,-0.016706,-0.00095745,-0.0076887,0.5
591.83,1392.1,169.9,-0.0084078,-0.0021806,-0.00869,0.5
589.57,1389.6,168.86,-0.018392,-0.0042524,-0.0078295,0.5
589.46,1392.2,168.86,-0.016484,-0.0063617,-0.0075617,0.5
596.55,1389.4,170.8,-0.013533,-0.0018474,-0.0083499,0.5
596.6,1392,170.96,-0.012967,-0.0023072,-0.0080461,0.5
594.25,1389.4,170.77,-0.015057,-0.0020122,-0.01006,0.5
594.17,1392,170.86,-0.014863,-0.0025804,-0.010096,0.5
599.39,1392.2,170.87,-0.010045,-0.0020813,-0.0057361,0.5
599.02,1389.6,170.58,-0.010981,-0.0014171,-0.0062364,0.5
599.23,1389.6,170.66,-0.010853,-0.0013585,-0.0062322,0.5
599.2,1392.2,170.79,-0.01016,-0.0021245,-0.0057922,0.5
576.72,1397.3,167.95,-0.037296,-0.017825,-0.013974,0.5
576.78,1397.2,167.96,-0.036913,-0.01829,-0.013683,0.5
576.78,1397.3,167.97,0.011376,-0.026718,-0.010311,0.5
586.8,1395,168.73,-0.022194,-0.0060974,-0.0092503,0.5
586.66,1397.4,168.69,-0.017929,-0.0038254,-0.008795,0.5
585.41,1397.4,168.62,-0.024069,-0.0072662,-0.01124,0.5
591.68,1394.7,170.4,-0.0058845,-0.0046867,-0.011667,0.5
591.65,1397.2,170.87,-0.016471,-0.005061,-0.013176,0.5
589.28,1394.8,169.39,-0.0016195,-0.010369,-0.0095995,0.5
589.17,1397.3,169.81,-0.0033888,-0.004832,-0.011565,0.5
596.69,1394.7,171.09,-0.012613,-0.0026646,-0.0076486,0.5
596.82,1397.4,171.07,-0.012049,-0.0029332,-0.0066941,0.5
594.12,1394.6,171,-0.014654,-0.0033236,-0.01036,0.5
594.15,1397.3,171.04,-0.014437,-0.0038327,-0.010466,0.5
574.88,1401.6,165.31,-0.04796,-0.028022,0.0043838,0.5
575.88,1399.8,166.86,-0.046243,-0.032742,-0.0014579,0.5
577.05,1399.8,167.38,0.17605,-0.23374,0.12416,0.5
575.06,1402.5,165.01,-0.023036,-0.056949,0.032532,0.5
577.56,1402.5,166.21,0.28305,-0.33523,0.3506,0.5
581.93,1399.8,168.22,-0.0024073,-0.021803,-0.0093309,0.5
582.02,1402.3,168.05,0.099801,-0.017825,0.0038432,0.5
579.57,1399.7,168.01,0.14304,-0.13058,0.063187,0.5
579.66,1402.3,168.02,0.40252,-0.22619,0.23702,0.5
584.21,1400.3,168.44,-0.026121,-0.0091753,-0.012206,0.5
584.72,1399.8,168.53,-0.025295,-0.0085461,-0.011367,0.5
586.53,1399.8,168.77,-0.020565,-0.007556,-0.0091259,0.5
584.24,1402.3,168.36,-0.022359,-0.0098092,-0.011867,0.5
586.53,1402.4,169.34,-0.010498,-0.015745,-0.011435,0.5
591.59,1399.8,170.99,-0.017047,-0.005323,-0.013861,0.5
591.51,1402.4,170.89,-0.017932,-0.0055483,-0.013272,0.5
589.05,1399.8,169.96,-0.0033694,-0.0073139,-0.012831,0.5
589.01,1402.5,170.45,-0.0093825,-0.010005,-0.013506,0.5
594.78,1399.8,171.09,-0.013819,-0.0041869,-0.01008,0.5
594.1,1400.4,171.16,-0.014635,-0.0044775,-0.011065,0.5
594.13,1399.8,171.06,-0.014444,-0.004391,-0.010869,0.5
564.91,1407.3,165.84,-0.072157,-0.047798,0.0044457,0.5
567.39,1405,164.7,-0.067108,-0.041373,0.003605,0.5
567.57,1405,164.7,-0.057823,-0.045074,0.0021844,0.5
564.91,1407.4,165.92,-0.062982,-0.051964,0.00313,0.5
567.59,1407.5,166.65,-0.084859,-0.067413,0.0090912,0.5
570.1,1407.3,167.04,-0.054321,-0.030753,-0.0042987,0.5
572.59,1405,165.58,-0.050827,-0.032046,0.0068801,0.5
572.61,1407.1,167.04,-0.048306,-0.028372,-0.0036511,0.5
570.09,1405,164.72,-0.053374,-0.038953,0.0044478,0.5
575.11,1407,167.04,-0.035988,-0.014922,-0.0061093,0.5
577.34,1407.3,168.82,0.01098,0.011454,0.0013098,0.5
577.26,1407.3,168.76,0.00954,0.010726,0.0010052,0.5
575.09,1405,166.07,-0.050229,-0.030316,0.0056789,0.5
577.58,1405,166.98,0.13721,-0.021904,0.15159,0.5
581.7,1407.4,169.11,-0.026114,-0.014176,-0.023395,0.5
582.11,1404.9,168.57,-0.016387,-0.015815,-0.016135,0.5
582.1,1407.3,169.11,-0.031579,-0.01688,-0.026368,0.5
579.69,1407.4,169.01,0.003032,-0.0010985,-0.0074616,0.5
579.7,1404.9,168.59,0.13073,-0.019941,0.12496,0.5
586.62,1404.9,170.24,-0.018602,-0.019316,-0.017057,0.5
586.55,1407.3,170.73,-0.026146,-0.0094249,-0.019296,0.5
584.33,1404.8,169.18,-0.014218,-0.018394,-0.014713,0.5
584.12,1407.3,170.81,-0.028473,-0.011414,-0.023658,0.5
591.44,1405,170.84,-0.019034,-0.0060035,-0.011419,0.5
591.45,1407.4,170.83,-0.020381,-0.0073876,-0.0092082,0.5
589.05,1405,170.76,-0.021674,-0.0077878,-0.014632,0.5
589.01,1407.4,170.7,-0.023584,-0.0086378,-0.01376,0.5
565.07,1410,164.57,-0.062766,-0.049802,0.0050756,0.5
565.07,1410,164.57,-0.062762,-0.0498,0.0050722,0.5
567.44,1410,167.03,-0.057334,-0.024123,-0.010565,0.5
567.59,1412.5,166.99,-0.060094,-0.018228,0.029153,0.5
565.07,1412.5,165.24,-0.061029,-0.044825,0.016455,0.5
567.59,1412.2,167.01,-0.059601,-0.01872,0.02349,0.5
569.89,1412.4,168.07,-0.065734,-0.024569,-0.017612,0.5
572.48,1410,167.86,-0.027042,-0.022599,-0.010293,0.5
572.26,1412.3,168.46,0.025427,0.035283,0.011862,0.5
569.92,1411.2,168.04,-0.060114,-0.024578,-0.016084,0.5
577.38,1409.8,168.6,-0.01947,0.020524,-0.018922,0.5
577.17,1412.1,168.93,-0.0032677,0.15245,0.0027297,0.5
574.94,1409.8,168.25,-0.0081834,0.02053,-0.0042134,0.5
574.75,1412.2,168.32,0.037222,0.15892,0.025673,0.5
581.77,1409.8,170.47,-0.032021,-0.017036,-0.029052,0.5
581.95,1412.3,170.22,-0.03239,-0.016901,-0.028761,0.5
579.58,1409.7,169.94,-0.034864,-0.021962,-0.034588,0.5
579.61,1412.2,169.58,-0.026151,0.031165,-0.023394,0.5
586.47,1409.9,170.83,-0.028266,-0.011394,-0.018356,0.5
586.5,1412.5,170.69,-0.029266,-0.012396,-0.016452,0.5
584.06,1409.9,170.72,-0.030101,-0.01327,-0.023462,0.5
584.15,1412.4,170.56,-0.031024,-0.014412,-0.021767,0.5
589.41,1412.5,170.87,-0.02547,-0.010723,-0.012042,0.5
591.51,1410,170.87,-0.021732,-0.0092165,-0.0086675,0.5
591.52,1410.1,170.89,-0.021773,-0.0092539,-0.0087333,0.5
588.97,1412.5,170.77,-0.025998,-0.010837,-0.012369,0.5
588.9,1409.9,170.86,-0.025302,-0.0099664,-0.012955,0.5
565.76,1417.4,166.68,-0.25505,-0.09726,-0.055899,0.5
565.57,1415,164.51,-0.24408,-0.086556,-0.04308,0.5
567.44,1415,166.64,-0.039486,0.65632,0.63462,0.5
567.11,1417.4,167.15,0.04115,0.33649,0.20655,0.5
572.16,1414.8,167.91,0.022173,0.086863,0.024427,0.5
571.97,1417.3,168.32,-0.004557,0.02263,-0.0023007,0.5
569.84,1414.9,167.17,-0.14557,0.15426,0.044131,0.5
569.51,1417.4,167.8,-0.07299,0.037182,0.0098277,0.5
577,1414.6,168.72,-0.017987,0.051014,-0.024928,0.5
576.91,1417.2,168.87,-0.021927,0.0096535,-0.034064,0.5
574.55,1414.7,168.33,-0.0069264,0.04964,-0.011428,0.5
574.42,1417.2,168.63,-0.019077,0.0065824,-0.02789,0.5
582.01,1414.7,170.62,-0.032257,-0.016343,-0.027974,0.5
582.05,1417.2,170.58,-0.033172,-0.016636,-0.026416,0.5
579.55,1414.6,169.69,-0.02779,0.02033,-0.024964,0.5
579.54,1417.2,169.86,-0.036473,-0.017233,-0.031708,0.5
586.55,1414.8,170.69,-0.029188,-0.013212,-0.014831,0.5
586.55,1417.2,170.7,-0.02916,-0.013797,-0.014623,0.5
584.28,1414.8,170.57,-0.031018,-0.015012,-0.020163,0.5
584.32,1417.2,170.61,-0.031405,-0.015518,-0.019155,0.5
589.04,1417.2,170.94,-0.025811,-0.011934,-0.013048,0.5
588.97,1414.8,170.87,-0.026082,-0.011339,-0.012211,0.5
589.07,1414.8,170.9,-0.025986,-0.011288,-0.01222,0.5
588.96,1417.2,170.92,-0.025897,-0.011984,-0.013035,0.5
566.82,1419.8,168.16,0.013317,0.13517,-0.0062105,0.5
566.63,1422.2,168.47,-0.054003,-0.0067503,-0.025044,0.5
566.17,1422.2,168.32,-0.067533,-0.059411,-0.02703,0.5
566.11,1419.8,167.95,-0.13789,-0.077511,-0.041085,0.5
571.83,1421.6,168.67,-0.038398,-0.022004,-0.036235,0.5
571.18,1422.2,168.67,-0.043111,-0.027964,-0.034369,0.5
569.22,1422.2,168.62,-0.050472,-0.044552,-0.025285,0.5
571.86,1419.8,168.62,-0.019185,-0.011017,-0.028518,0.5
569.33,1419.8,168.4,-0.0351,-0.032249,-0.020708,0.5
576.9,1419.8,168.96,-0.033903,-0.0089255,-0.032172,0.5
576.98,1422.4,169.46,-0.043459,-0.019671,-0.026277,0.5
574.63,1422.3,168.9,-0.041343,-0.012386,-0.047343,0.5
575.35,1419.8,168.81,-0.033479,-0.0070875,-0.038653,0.5
582,1419.9,170.57,-0.033842,-0.017545,-0.023842,0.5
581.92,1422.4,170.61,-0.034212,-0.017999,-0.021497,0.5
579.53,1419.9,169.88,-0.03877,-0.019336,-0.027068,0.5
579.55,1422.5,170.25,-0.03871,-0.020878,-0.025359,0.5
586.49,1419.7,170.85,-0.029166,-0.014075,-0.015625,0.5
586.41,1422.2,170.95,-0.029159,-0.01403,-0.016044,0.5
584.22,1419.8,170.66,-0.031681,-0.015905,-0.018477,0.5
584.06,1422.3,170.67,-0.031784,-0.016024,-0.017549,0.5
566.49,1424.7,168.55,-0.061503,-0.055197,-0.027405,0.5
566.43,1427.3,168.58,-0.065146,-0.061922,-0.024402,0.5
566.41,1427.3,168.58,-0.06544,-0.062183,-0.024429,0.5
566.25,1424.7,168.47,-0.065178,-0.059251,-0.02699,0.5
577.08,1424.8,169.96,-0.046966,-0.021368,-0.042287,0.5
577.14,1427.4,169.99,-0.04599,-0.021401,-0.041656,0.5
574.62,1427.4,169.13,-0.050401,-0.019204,-0.042795,0.5
574.48,1424.7,169.04,-0.052383,-0.015752,-0.047997,0.5
581.82,1424.9,170.56,-0.034059,-0.018175,-0.020072,0.5
581.71,1427.4,170.61,-0.034008,-0.01837,-0.019368,0.5
579.58,1424.9,170.6,-0.036923,-0.020925,-0.027051,0.5
579.56,1427.5,170.64,-0.03532,-0.020819,-0.027338,0.5
583.99,1427.4,170.88,-0.032841,-0.016832,-0.015739,0.5
583.93,1424.8,170.69,-0.03184,-0.016377,-0.016453,0.5
585.75,1424.8,170.96,-0.029985,-0.015052,-0.015768,0.5
583.86,1427.4,170.84,-0.032972,-0.016903,-0.015735,0.5
564.18,1432.1,168.5,-0.07401,-0.073406,-0.02935,0.5
566.59,1430.4,168.61,-0.066417,-0.066733,-0.020955,0.5
566.72,1432.5,168.65,-0.066273,-0.068926,-0.012254,0.5
564.21,1432.4,168.54,-0.072246,-0.070774,-0.029215,0.5
574.49,1431,169.04,-0.052936,-0.031518,-0.038202,0.5
574.66,1430,169.06,-0.052212,-0.02878,-0.038283,0.5
577.16,1430,169.91,-0.046267,-0.023025,-0.037281,0.5
574.47,1432.5,169.08,-0.049909,-0.032213,-0.035132,0.5
577.15,1432.4,170,-0.042898,-0.024946,-0.032465,0.5
581.72,1430,170.61,-0.034955,-0.018805,-0.019638,0.5
581.72,1432.4,170.73,-0.035788,-0.019104,-0.020494,0.5
579.57,1430,170.6,-0.03617,-0.020786,-0.027882,0.5
579.58,1432.4,170.61,-0.037474,-0.021187,-0.026783,0.5
562.04,1437.1,168.57,-0.084412,-0.090256,-0.031701,0.5
562.04,1437.3,168.6,-0.083905,-0.088735,-0.031709,0.5
561.78,1437.3,168.58,-0.084248,-0.092509,-0.032473,0.5
566.89,1434.9,168.73,-0.068284,-0.079778,0.0033931,0.5
567.01,1437.3,168.98,-0.072311,-0.092444,0.0079248,0.5
564.39,1434.8,168.56,-0.076627,-0.075476,-0.018225,0.5
564.52,1437.2,168.75,-0.081007,-0.083081,-0.0076767,0.5
571.84,1435,169.02,-0.044915,-0.056638,-0.035562,0.5
571.96,1437.4,169.59,-0.059599,-0.050096,-0.048022,0.5
569.34,1435,168.83,-0.049822,-0.078162,-0.0067898,0.5
569.48,1437.3,169.07,-0.064718,-0.079156,-0.016611,0.5
577.1,1434.9,170.4,-0.042162,-0.025625,-0.033431,0.5
577.03,1437.5,170.65,-0.044725,-0.024754,-0.035854,0.5
574.45,1435,169.64,-0.043511,-0.035179,-0.036647,0.5
574.47,1437.5,170.32,-0.051899,-0.031002,-0.051386,0.5
579.89,1437.4,170.83,-0.041035,-0.02082,-0.025212,0.5
579.62,1434.9,170.62,-0.039205,-0.021247,-0.02543,0.5
580.94,1434.9,170.79,-0.037593,-0.01976,-0.022897,0.5
579.6,1437.4,170.75,-0.041556,-0.021219,-0.025536,0.5
556.48,1442,168.54,-0.08553,-0.1112,-0.04453,0.5
557.01,1440.9,168.59,-0.08699,-0.11187,-0.042632,0.5
556.99,1442,168.68,-0.066146,-0.1065,-0.044531,0.5
562.06,1439.7,168.78,-0.0874,-0.0949,-0.022765,0.5
562.08,1441.9,169.02,-0.089869,-0.099538,-0.01475,0.5
559.54,1439.9,168.67,-0.084598,-0.097666,-0.039674,0.5
559.53,1441.9,168.67,-0.086263,-0.10069,-0.036327,0.5
567.14,1439.7,169.26,-0.072686,-0.08664,-0.0063676,0.5
567.3,1442,169.49,-0.076028,-0.071086,-0.025434,0.5
564.61,1439.7,169.11,-0.085347,-0.096576,0.00022281,0.5
564.7,1441.9,169.41,-0.087011,-0.096953,0.0010433,0.5
572.08,1439.9,170.23,-0.067073,-0.040321,-0.065552,0.5
572.18,1442.3,170.52,-0.07069,-0.038603,-0.067869,0.5
569.64,1439.8,169.53,-0.064059,-0.059812,-0.043216,0.5
569.78,1442.1,169.97,-0.071377,-0.043541,-0.063417,0.5
576.41,1442.4,170.86,-0.054114,-0.033269,-0.036605,0.5
576.99,1440,170.65,-0.048403,-0.027476,-0.033717,0.5
577.01,1441.7,170.86,-0.051417,-0.031448,-0.032813,0.5
574.55,1442.4,170.61,-0.058145,-0.033519,-0.049051,0.5
574.5,1440,170.57,-0.057109,-0.030746,-0.052836,0.5
551.24,1447,168.47,-0.080626,-0.12545,-0.048495,0.5
552.01,1446.2,168.47,-0.083829,-0.13019,-0.04649,0.5
552.01,1447,168.64,-0.059335,-0.10959,-0.046786,0.5
554.44,1446.3,168.51,-0.0862,-0.12448,-0.043362,0.5
556.4,1444.3,168.56,-0.086429,-0.11378,-0.042972,0.5
556.99,1444.3,168.68,-0.080869,-0.10868,-0.042013,0.5
554.43,1447,168.63,-0.08518,-0.11384,-0.042884,0.5
556.94,1447,168.85,-0.092365,-0.11709,-0.036202,0.5
562.11,1444.3,169.44,-0.091292,-0.1022,-0.014012,0.5
562.11,1447,169.83,-0.084987,-0.089363,-0.020933,0.5
559.58,1444.2,168.86,-0.090485,-0.10599,-0.033322,0.5
559.54,1446.9,169.35,-0.096792,-0.11084,-0.025086,0.5
567.35,1444.4,169.77,-0.080799,-0.057687,-0.036969,0.5
567.33,1447,169.98,-0.07413,-0.042248,-0.050036,0.5
564.74,1444.3,169.7,-0.089333,-0.089024,-0.0078474,0.5
564.73,1447,169.83,-0.074985,-0.062772,-0.029146,0.5
572.26,1444.5,170.57,-0.067199,-0.036178,-0.062052,0.5
572.3,1446.9,170.66,-0.062675,-0.035934,-0.05146,0.5
569.86,1444.5,170.21,-0.072933,-0.035684,-0.06794,0.5
569.87,1446.9,170.45,-0.071027,-0.035573,-0.064684,0.5
574.75,1444.6,170.87,-0.059604,-0.035423,-0.043171,0.5
574.64,1445,170.87,-0.059665,-0.035572,-0.042845,0.5
574.63,1444.6,170.82,-0.059701,-0.035364,-0.043593,0.5
541.21,1451.9,168.45,-0.083447,-0.14454,-0.053743,0.5
541.99,1451.2,168.43,-0.083941,-0.14318,-0.050797,0.5
541.99,1451.9,168.61,-0.00331,-0.014932,-0.038031,0.5
547.12,1451.8,168.86,-0.087959,-0.054965,-0.044589,0.5
544.52,1451.8,168.71,-0.075559,-0.039498,-0.047347,0.5
544.52,1451.2,168.46,-0.086047,-0.13842,-0.052322,0.5
547.11,1450.6,168.47,-0.084355,-0.13179,-0.050988,0.5
549.63,1450.3,168.47,-0.084926,-0.13042,-0.046119,0.5
551.06,1449.4,168.48,-0.085589,-0.13005,-0.044924,0.5
552.07,1449.5,168.73,-0.064115,-0.13169,-0.041138,0.5
549.67,1451.8,169.03,-0.089552,-0.075064,-0.035929,0.5
552.13,1451.8,169.29,-0.092907,-0.13219,-0.028952,0.5
556.88,1449.6,169.43,-0.092613,-0.12398,-0.023992,0.5
556.89,1452,169.77,-0.058868,-0.10209,-0.029906,0.5
554.42,1449.6,169.03,-0.089552,-0.1317,-0.034811,0.5
554.46,1452,169.6,-0.083107,-0.12048,-0.026627,0.5
562.09,1449.6,169.82,-0.066378,-0.066893,-0.040045,0.5
562.04,1452.1,169.76,-0.045342,-0.066323,-0.064748,0.5
559.48,1449.6,169.74,-0.079497,-0.099482,-0.023767,0.5
559.43,1452.1,169.69,-0.051104,-0.087326,-0.053164,0.5
567.28,1449.5,170.35,-0.06551,-0.027177,-0.056372,0.5
567.29,1452.1,170.54,-0.054404,-0.02793,-0.047784,0.5
564.69,1449.5,169.88,-0.062235,-0.0372,-0.051429,0.5
564.66,1452.1,170.12,-0.043818,-0.041221,-0.047781,0.5
570.08,1452.1,171.02,-0.053081,-0.038828,-0.046907,0.5
569.84,1449.5,170.63,-0.065437,-0.038991,-0.056478,0.5
572.18,1449.4,170.96,-0.057264,-0.037484,-0.043053,0.5
569.82,1452.1,170.92,-0.053564,-0.038882,-0.047758,0.5
534.57,1455.6,168.34,-0.084924,-0.15861,-0.043676,0.5
535.82,1454.5,168.48,-0.082707,-0.1542,-0.052429,0.5
537.06,1454.6,169.14,-0.082069,-0.14941,-0.060019,0.5
534.66,1457.1,169.1,-0.085638,-0.15778,-0.04282,0.5
537.15,1457.2,170.35,-0.083436,-0.14304,-0.069573,0.5
542,1454.6,169.61,-0.062427,-0.12512,-0.071766,0.5
542.05,1457.2,170.25,-0.083125,-0.12592,-0.080333,0.5
539.58,1454.6,169.09,-0.074318,-0.14283,-0.063203,0.5
539.64,1457.2,170.36,-0.082726,-0.13334,-0.077233,0.5
547.04,1454.5,169.81,-0.094234,-0.12926,-0.057386,0.5
546.9,1457.1,170.13,-0.061097,-0.11766,-0.069583,0.5
544.48,1454.6,169.7,-0.086178,-0.12608,-0.070243,0.5
544.43,1457.2,170.19,-0.075693,-0.11868,-0.07663,0.5
552.09,1454.2,169.77,-0.068671,-0.10397,-0.040685,0.5
551.95,1456.8,169.69,-0.036073,-0.092977,-0.085488,0.5
549.59,1454.3,169.82,-0.087165,-0.12384,-0.045335,0.5
549.42,1457,169.93,-0.039519,-0.11018,-0.073783,0.5
556.96,1454.4,169.64,-0.040374,-0.080885,-0.077579,0.5
557.02,1456.9,169.86,0.0060649,-0.024099,-0.087639,0.5
554.52,1454.3,169.7,-0.04553,-0.08207,-0.057234,0.5
554.48,1456.8,169.69,-0.015161,-0.06008,-0.093958,0.5
562.07,1454.7,170.15,-0.028835,-0.061877,-0.064463,0.5
562.22,1457.3,170.6,-0.030155,-0.041962,-0.04727,0.5
559.46,1454.6,169.76,-0.043032,-0.075264,-0.082341,0.5
559.58,1457.1,170.14,-0.013942,-0.021474,-0.062343,0.5
567.34,1454.7,170.98,-0.03988,-0.037832,-0.040775,0.5
564.75,1456,170.92,-0.025362,-0.045304,-0.042396,0.5
564.71,1454.7,170.63,-0.024375,-0.048085,-0.043254,0.5
567.34,1454.9,171.07,-0.039087,-0.037665,-0.040586,0.5
532.36,1459.7,168.44,-0.09406,-0.16354,-0.028481,0.5
529.75,1460,166.57,-0.11099,-0.18464,0.014138,0.5
530.11,1459.7,166.8,-0.10732,-0.18101,0.0064426,0.5
532.4,1460.2,168.73,-0.095789,-0.16353,-0.032115,0.5
529.94,1461.4,167.89,-0.12014,-0.19563,0.020205,0.5
534.79,1460.9,170,-0.080176,-0.14451,-0.062789,0.5
537.22,1462.1,170.12,-0.019894,-0.14575,-0.099477,0.5
536.84,1462.1,170.23,-0.024451,-0.14479,-0.097006,0.5
534.79,1459.7,169.02,-0.091173,-0.15298,-0.046562,0.5
537.18,1459.7,170.26,-0.085821,-0.13078,-0.074553,0.5
542.08,1459.7,170.07,-0.068862,-0.12345,-0.085884,0.5
542.13,1462.1,170.05,-0.025359,-0.11928,-0.13696,0.5
539.66,1459.7,170.17,-0.081284,-0.12328,-0.080533,0.5
539.68,1462.1,170.06,-0.014089,-0.14133,-0.13523,0.5
546.75,1459.6,169.84,-0.028985,-0.10302,-0.097897,0.5
546.72,1462.2,170.13,-0.022729,-0.088741,-0.10831,0.5
544.4,1459.7,169.9,-0.043725,-0.11139,-0.10019,0.5
544.46,1462.2,170.04,-0.026874,-0.10124,-0.1167,0.5
551.83,1459.5,169.86,-0.021296,-0.10426,-0.095878,0.5
551.8,1462.2,170.54,-0.027121,-0.10391,-0.072538,0.5
549.25,1459.6,169.82,-0.015421,-0.10082,-0.092287,0.5
549.18,1462.3,170.32,-0.026614,-0.091694,-0.086988,0.5
556.25,1462.2,170.92,-0.040208,-0.081363,-0.047618,0.5
557.07,1459.5,170.37,0.024634,-0.0011942,-0.056512,0.5
557.14,1461.8,170.89,-0.029017,-0.056751,-0.044929,0.5
554.53,1462.2,170.8,-0.037383,-0.10003,-0.057125,0.5
554.48,1459.4,170.11,-0.011258,-0.074188,-0.08047,0.5
560.52,1459.7,170.52,-0.0061043,-0.013288,-0.034321,0.5
559.69,1460.3,170.75,-0.0061115,-0.013822,-0.034031,0.5
559.64,1459.7,170.6,0.00040654,-0.0063821,-0.035509,0.5
524.82,1464.8,166.51,-0.13044,-0.21714,0.040247,0.5
526.06,1464.9,167.11,-0.13123,-0.2173,0.031867,0.5
525.08,1465.8,167.11,-0.13149,-0.21624,0.014808,0.5
506.99,1472,169.52,-0.19614,-0.21653,-0.21815,0.5
506.09,1469.6,168.22,-0.18634,-0.2255,-0.12317,0.5
507.75,1469.6,169.39,-0.1858,-0.23463,-0.14646,0.5
507.05,1472,169.62,-0.19624,-0.21732,-0.22136,0.5
507.15,1472,169.64,-0.19625,-0.21715,-0.22157,0.5
511.13,1471,170.98,-0.15092,-0.15797,-0.1835,0.5
509.65,1469.5,169.17,-0.16827,-0.20785,-0.15013,0.5
513.01,1469.5,169.79,-0.16609,-0.12617,-0.13564,0.5
513.26,1471.1,170.93,-0.17615,-0.099383,-0.18428,0.5
516.63,1471.9,170.57,-0.14552,-0.10266,-0.17478,0.5
514.57,1469.4,169.23,-0.15284,-0.13561,-0.1316,0.5
517.77,1469.4,169.55,-0.34673,-0.021676,-0.015858,0.5
517.64,1472,170.55,-0.28082,-0.029045,-0.10799,0.5
524.76,1469.7,169.66,-0.42001,0.040501,0.038337,0.5
521.61,1471.5,170.62,-0.29523,0.048686,-0.071175,0.5
519.62,1469.5,169.53,-0.31332,-0.020555,-0.022345,0.5
523.22,1471.7,170.08,-0.32457,0.064499,-0.040209,0.5
506.47,1476.5,170.54,-0.10209,-0.054392,-0.0688,0.5
504.56,1474.5,168.34,-0.12497,-0.084345,-0.07705,0.5
508.7,1474.6,171.08,-0.078018,-0.072482,-0.16252,0.5
508.32,1476.1,171.06,-0.079127,-0.047968,-0.11811,0.5
514.67,1474.5,170.93,-0.10543,-0.085284,-0.21819,0.5
513.38,1476.2,170.4,-0.10213,-0.097125,-0.21957,0.5
511.76,1476.8,169.84,-0.10407,-0.09602,-0.2087,0.5
509.56,1474.5,170.74,-0.081497,-0.079276,-0.18115,0.5
509.42,1479.7,169.96,-0.091487,-0.057464,-0.10033,0.5
509.61,1482.2,170.62,-0.070101,-0.049363,-0.066058,0.5
509.43,1482.2,170.35,-0.071374,-0.047058,-0.061949,0.5
510.16,1479.7,170.58,-0.088635,-0.065264,-0.12319,0.5
509.53,1484.7,169.06,-0.066088,-0.039547,-0.047237,0.5
509.76,1487.3,170.71,-0.050969,-0.04585,-0.051392,0.5
509.64,1487.3,170.4,-0.052218,-0.044296,-0.049766,0.5
510.25,1484.8,170.68,-0.060252,-0.047165,-0.057621,0.5
509.68,1489.7,168.87,-0.051324,-0.03428,-0.032198,0.5
509.64,1491.5,170.1,-0.04455,-0.03329,-0.024078,0.5
509.62,1491.5,170.05,-0.044653,-0.033048,-0.023786,0.5
510.39,1489.6,170.64,-0.046403,-0.043284,-0.041058,0.5
502.51,1494.9,166.9,-0.036052,-0.01429,-0.0039458,0.5
502.78,1495.7,167.18,-0.035593,-0.013787,-0.0057347,0.5
500.83,1497.5,167.15,-0.036399,-0.0094976,-0.0028178,0.5
501.23,1494.7,166.86,-0.035651,-0.013102,-0.0027674,0.5
500.28,1497.5,165.98,-0.034113,-0.0083857,0.00063145,0.5
500.05,1496.2,165.78,-0.032733,-0.0095923,0.00051703,0.5
504.75,1494.6,166.66,-0.038362,-0.017619,-0.005689,0.5
507.34,1495.1,167.24,-0.039508,-0.025865,-0.010192,0.5
505.27,1495.7,167.22,-0.036221,-0.01856,-0.0086945,0.5
497.73,1500,165.41,-0.027548,-0.0052644,0.0043992,0.5
497.77,1502.4,167.07,-0.025103,-0.0039213,0.003182,0.5
497.68,1502.5,167.07,-0.024567,-0.0039906,0.0030959,0.5
496.42,1500,165.48,-0.022947,-0.0061159,0.0020645,0.5
495.16,1502.5,165.22,-0.015325,-0.0067846,0.0014499,0.5
