"Points:0","Points:1","Points:2","U:0","U:1","U:2","alpha.water"
402.46,1192.2,146.26,-12.308,1.799,1.1523,0.5
407.16,1189.6,144.58,-8.7046,-0.32649,-0.20434,0.5
407.32,1192.3,145.56,-10.377,1.2295,0.90014,0.5
404.41,1189.7,145.36,-5.4684,0.34342,1.2013,0.5
404.79,1192.2,145.98,-8.6281,1.1464,1.7485,0.5
410.48,1189.9,143.88,0,0,0,0.5
410.84,1189.6,144.12,0,0,0,0.5
412.47,1189.8,145.88,-5.9523,1.0894,-2.2039,0.5
410.3,1191.7,144.8,-5.1271,0.83547,-0.93264,0.5
412.4,1192.3,145.99,-8.9277,1.3975,-2.8272,0.5
410.87,1194.8,145.83,-12.534,1.7946,-1.7448,0.5
409.85,1195.5,145.55,-12.517,1.7653,-0.44035,0.5
409.88,1194.9,145.57,-12.182,1.7169,-0.87416,0.5
596.62,1052.3,153.71,-1.7196,-1.0262,0.55278,0.5
594.64,1052.2,154.15,-1.282,-1.054,-0.24611,0.5
594.64,1051.2,153.94,0.14548,-0.89755,-0.13326,0.5
596.42,1050.6,153.33,0.41754,0.010235,-0.41245,0.5
516.97,1057.4,150.6,0.49254,-0.38895,-1.8535,0.5
513.69,1057.6,150.36,0.39086,-0.62655,-0.41598,0.5
513.76,1056.4,149.41,0,0,0,0.5
517.01,1056.5,150.47,0.035222,-1.6338,1.2019,0.5
552.18,1057.8,154.94,-0.14996,-0.26626,-0.012351,0.5
552.51,1057.3,154.95,-0.22993,-0.26141,-0.019048,0.5
552.47,1057.7,155.08,-0.17349,-0.40208,0.057454,0.5
555.47,1054.9,154.77,-0.17106,-0.17848,-0.05868,0.5
557.99,1054.8,154.36,-0.08814,-0.13254,0.0053998,0.5
555.28,1057.4,155.31,-0.22673,-0.21503,-0.014091,0.5
557.81,1057.2,155.1,-0.16609,-0.17344,0.008443,0.5
561.14,1054.1,154.68,-0.085091,-0.14066,0.010264,0.5
562.95,1054.6,154.41,-0.091522,-0.16062,0.015349,0.5
560.49,1057,154.88,-0.11028,-0.16743,0.019856,0.5
562.87,1057.2,154.79,-0.096191,-0.1802,0.030986,0.5
564.89,1054.8,154.54,-0.088326,-0.1783,0.014312,0.5
567.13,1054.9,154.8,-0.065551,-0.1788,0.016271,0.5
564.98,1057.4,154.75,-0.082217,-0.20286,0.036547,0.5
567.23,1057.6,154.94,-0.069937,-0.2267,0.042465,0.5
570,1055,155.17,-0.045657,-0.1767,0.022026,0.5
572.91,1055.1,154.84,-0.0301,-0.17551,0.028685,0.5
570.03,1057.7,155.15,-0.060356,-0.25188,0.051342,0.5
572.94,1057.7,154.91,-0.048287,-0.26626,0.056054,0.5
575.03,1055.2,154.49,-0.0060592,-0.15725,0.031606,0.5
577.47,1055.1,154.81,0.0092583,-0.13643,0.028688,0.5
575.06,1057.7,154.45,-0.014915,-0.272,0.053328,0.5
577.16,1057.6,154.87,0.021909,-0.24508,0.045647,0.5
580.06,1054.8,154.57,0.013503,-0.12358,0.024335,0.5
582.31,1054.7,154.47,0.022764,-0.10079,0.01975,0.5
579.69,1057.3,154.91,0.02525,-0.18994,0.036398,0.5
582.24,1057.1,154.89,0.022578,-0.16102,0.030182,0.5
584.73,1054.8,155.12,0.057429,-0.00060968,0.0086575,0.5
587.27,1054.8,155.49,0.028366,0.024132,-0.00024021,0.5
584.82,1057.1,155.36,-0.011106,-0.23766,0.02582,0.5
587.35,1057.3,155.51,-0.087954,-0.24959,0.028185,0.5
589.89,1054.9,155.27,-0.24034,0.15142,0.0069585,0.5
592.36,1054.8,154.59,-0.6638,-0.066009,-0.022868,0.5
589.87,1057.3,155.07,-0.084354,-0.17317,0.026717,0.5
592.37,1057.3,154.18,-0.024707,-0.19627,0.14318,0.5
594.72,1054.9,153.68,-0.57818,-0.27203,-0.017033,0.5
596.64,1054.9,153.82,-0.27188,-0.18384,0.040807,0.5
594.91,1056.7,152.81,-0.326,-0.26924,0.13316,0.5
510.3,1060.8,149.9,0,0,0,0.5
510.42,1060.6,149.92,0,0,0,0.5
512.55,1060.1,151.17,-0.5669,-1.2701,0.13599,0.5
510.06,1063,151.11,0.063854,-1.5667,-0.8483,0.5
512.52,1062.3,151.73,0.025921,-0.030941,0.0014204,0.5
514.7,1060.1,151.66,0.071771,0.01127,-0.0017285,0.5
517.35,1059.7,150.07,0.0091044,-0.00069686,-0.0068619,0.5
514.83,1062.7,151.87,0.035851,0.004633,-0.0015425,0.5
517.63,1061.9,151.29,0.025957,-0.017186,-0.020356,0.5
546.62,1062.7,152.54,-0.18529,-0.41093,0.21197,0.5
547.22,1062.3,152.84,-0.24724,-0.36695,0.15041,0.5
547.26,1062.6,152.99,-0.036572,-1.5542,0.71252,0.5
549.51,1061.3,153.76,-0.24381,-0.37786,0.06923,0.5
550.74,1060.4,154.28,-0.21313,-0.34789,0.056315,0.5
552.18,1060.3,155.06,-0.053498,-0.80445,0.13688,0.5
549.65,1062.7,154.16,0.16554,-1.7193,0.39328,0.5
552.06,1062.7,155.08,0.12386,-0.84896,0.14602,0.5
554.96,1060,155.7,-0.17662,-0.27331,-0.00089814,0.5
557.61,1059.8,155.94,-0.19014,-0.19945,-0.0099707,0.5
554.69,1062.6,156,-0.12583,-0.34724,-0.0084501,0.5
557.43,1062.4,156.65,-0.21982,-0.24781,-0.039897,0.5
562.58,1062.4,156.56,-0.15585,-0.25243,-0.0039534,0.5
562.8,1059.8,155.83,-0.13259,-0.20946,0.021458,0.5
562.77,1062.3,156.56,-0.15328,-0.2529,-0.0024047,0.5
560.15,1062.3,156.65,-0.18934,-0.24439,-0.02336,0.5
560.26,1059.7,155.86,-0.16411,-0.19211,0.0061973,0.5
565.19,1062.3,156.41,-0.11609,-0.26263,0.015306,0.5
567.42,1060.1,155.77,-0.080487,-0.28708,0.044628,0.5
567.54,1062.4,156.39,-0.082821,-0.27297,0.026688,0.5
565.11,1059.9,155.75,-0.10304,-0.24381,0.033031,0.5
570.01,1062.4,156.42,-0.053663,-0.27901,0.032493,0.5
572.74,1060.1,155.8,-0.032056,-0.28521,0.048738,0.5
572.5,1062.2,156.39,-0.027485,-0.27239,0.03155,0.5
570.03,1060.2,155.89,-0.059864,-0.3167,0.053866,0.5
574.7,1061.9,156.33,-0.006206,-0.27537,0.025277,0.5
577.02,1059.8,155.65,0.025121,-0.3402,0.040854,0.5
576.89,1061.7,156.55,0.013211,-0.27902,0.016475,0.5
574.93,1059.9,155.53,-0.011726,-0.31118,0.042937,0.5
579.38,1059.7,155.5,0.058475,-0.27791,0.040067,0.5
582.09,1059.5,155.5,0.036275,-0.22722,0.032039,0.5
579.31,1062,156.54,0.05621,-0.25847,0.015815,0.5
582.05,1062,156.64,0.070558,-0.24289,0.016855,0.5
584.91,1059.5,155.71,-0.009523,-0.24926,0.02995,0.5
587.41,1059.6,155.71,-0.12966,-0.27502,0.050995,0.5
584.86,1062.1,156.6,0.039585,-0.22327,0.012628,0.5
587.4,1062.1,156.66,0.036578,-0.20903,0.0073987,0.5
589.84,1059.6,155.78,-0.12432,-0.21693,0.050598,0.5
591.34,1059.6,155.27,-0.037031,-0.17564,0.03449,0.5
589.82,1061.6,156.24,0.021866,-0.1962,0.015344,0.5
506.18,1066.6,149.62,0,0,0,0.5
506.72,1065.9,149.54,0,0,0,0.5
507.01,1065.9,149.91,0.036298,-0.04765,-0.039023,0.5
507.12,1066.4,150.35,-0.49788,0.39173,-1.8282,0.5
510,1064.7,151.39,0.1301,-0.066646,0.10791,0.5
512.54,1064.9,151.93,2.075,2.2518,1.6757,0.5
510.1,1067.1,151.37,0.17221,2.9022,1.4876,0.5
511.97,1067.7,152.42,2.1211,4.4939,2.5804,0.5
514.16,1065,151.04,1.6814,2.1934,1.6301,0.5
517.64,1064.6,150.96,0.19125,0.85091,0.71801,0.5
514.84,1067.6,152.8,1.8403,2.8356,1.7555,0.5
517.54,1067.6,152.65,0.27818,0.85776,0.53969,0.5
520.61,1064.3,151.46,-0.031496,0.44011,0.32663,0.5
522.7,1064.7,150.59,0.50883,0.48034,-0.87115,0.5
520.16,1067.4,152.61,-0.013837,0.44916,0.25879,0.5
522.73,1067.5,152.78,0.066141,0.066253,-0.21116,0.5
541.54,1068.5,149.95,0.15485,0.28662,0.15176,0.5
542.01,1067.8,149.46,0,0,0,0.5
541.97,1068.5,150.03,-0.70781,-0.13778,0.56872,0.5
545.23,1067.8,151.85,-0.33992,-0.24033,-0.065506,0.5
547.17,1065.1,152.59,0.053566,-1.4836,0.81234,0.5
547.01,1066.7,152.2,-0.23283,-0.8993,0.41248,0.5
544.23,1068,151.75,-0.24542,-0.16394,-0.11394,0.5
544.52,1065.5,150.34,0.25686,-2.1337,2.3433,0.5
549.71,1066.4,154.38,-0.23624,-0.54931,0.089758,0.5
552.07,1065.1,155.19,-0.10289,-0.52882,0.073452,0.5
552.1,1066.9,155.55,-0.31136,-0.38047,-0.015796,0.5
549.73,1065,154.18,-0.073044,-0.73739,0.19024,0.5
554.58,1067.3,156.26,-0.35203,-0.32386,-0.052279,0.5
557.31,1065,156.61,-0.28045,-0.28159,-0.045086,0.5
557.3,1065.4,156.63,-0.28897,-0.28822,-0.047393,0.5
554.57,1065.1,156.09,-0.22806,-0.34341,-0.032414,0.5
510.85,1068.9,152.77,-0.1835,5.1086,2.5177,0.5
512.27,1070.5,153.34,1.3653,6.1641,2.9907,0.5
510.44,1072.6,154.29,-0.54435,5.332,2.2315,0.5
512.76,1072.6,154.53,0.52098,4.8698,1.8254,0.5
515.28,1070.2,153.92,2.0497,3.8745,1.7529,0.5
517.77,1070.4,153.68,0.71593,1.5172,0.49684,0.5
515.36,1072.5,154.83,1.9932,4.2151,1.2724,0.5
517.74,1072.4,154.33,1.0972,1.8818,0.42409,0.5
519.91,1070.2,154.11,0.21403,0.36109,0.18511,0.5
522.5,1070.2,154.12,0.067691,-0.32074,0.24066,0.5
519.91,1072.5,154.4,0.78771,0.23367,0.026039,0.5
522.48,1072.7,154.16,-0.006675,-0.61652,0.15967,0.5
528.3,1073.1,149.44,-0.10295,-0.18151,-0.15379,0.5
525.38,1072.8,153.16,-0.51769,-0.59727,-0.39284,0.5
525.28,1070.4,153.27,-0.17992,-1.2889,-0.012555,0.5
528.25,1072.6,149.71,0.19037,-0.26644,-0.024544,0.5
539.55,1071.8,150.72,-0.43382,-0.11559,0.20625,0.5
540.63,1069.3,150.61,-0.88955,-0.12283,0.45755,0.5
541.98,1069.2,150.97,-2.0689,-0.51478,0.27842,0.5
539.53,1072.2,150.9,-0.78192,-0.56861,0.40683,0.5
541.92,1072.2,151.23,-0.76645,-0.33258,0.21476,0.5
510.26,1075.8,154.68,-0.47378,4.1449,1.2176,0.5
512.6,1075.4,155.09,0.29421,2.532,0.59088,0.5
510.29,1077.6,155.01,-0.95415,1.6153,0.31774,0.5
512.66,1077.6,154.7,-1.1242,0.79204,0.14187,0.5
515.21,1075.2,155.17,1.3341,3.3128,0.62648,0.5
517.7,1074.9,154.99,0.50194,1.5682,0.30053,0.5
515.14,1077.8,155,-1.0759,1.2596,0.1449,0.5
517.61,1077.6,155.04,-2.0259,0.90907,0.22363,0.5
520.02,1074.9,154.8,-0.39101,0.38063,0.22563,0.5
522.53,1075.1,154.3,-2.0999,-0.12208,0.94635,0.5
520.05,1077.5,154.91,-3.4495,0.34279,0.62846,0.5
522.56,1077.5,154.54,-4.1366,0.060531,1.5836,0.5
525.18,1075.1,153.08,-1.9753,-0.23492,1.2097,0.5
528.09,1075.1,150.67,-1.442,-0.21408,1.1701,0.5
524.71,1077.6,153.05,-3.4482,-0.08811,2.1611,0.5
528.96,1077.7,151.34,-1.4035,-0.080667,1.1801,0.5
532.07,1076.3,149.04,0,0,0,0.5
532.29,1076.1,148.91,0,0,0,0.5
532.29,1076.1,148.92,-0.0039395,0.0053726,0.0014069,0.5
534.63,1075.8,149.15,0,0,0,0.5
535.68,1075,149.2,0,0,0,0.5
537.05,1075.8,149.62,-0.00090463,-0.37704,-0.48158,0.5
534.66,1077.7,149.76,0.058239,0.046843,0.085897,0.5
537.11,1077.7,150.29,0.44858,0.1827,0.56671,0.5
539.47,1074.6,150.64,-0.2923,-0.24807,0.069749,0.5
541.83,1075.1,151.15,0.33994,0.22385,1.0282,0.5
539.46,1077.7,149.86,1.0058,0.83215,1.286,0.5
541.75,1077.6,151.1,1.0781,0.99503,1.942,0.5
544.13,1075.1,153.32,0.41642,0.26021,1.2843,0.5
546.7,1075.3,155.32,-0.2107,-0.17899,0.16431,0.5
543.79,1077.7,154.24,0.66166,0.31811,1.3557,0.5
546.56,1077.4,155.61,0.070064,-0.060418,0.27631,0.5
549.67,1075,155.92,-0.36917,-0.32721,0.0043532,0.5
551.04,1077.4,156.39,-0.3535,-0.32365,0.0127,0.5
549.75,1077.4,155.99,-0.30357,-0.2865,0.029671,0.5
506.68,1082.3,154.6,-0.087135,0.0095522,-0.063451,0.5
507.61,1081,154.56,-0.020135,-0.0138,-0.02368,0.5
507.68,1082.4,154.94,-1.2539,0.085875,0.011724,0.5
512.47,1082,155.12,-1.3358,0.33813,0.055417,0.5
510.09,1082.4,155.07,-1.338,0.23582,0.043231,0.5
510.15,1080.1,154.77,-0.019229,-0.020277,-0.013478,0.5
512.63,1079.6,154.55,-0.013592,-0.014961,-0.0060129,0.5
514.9,1078.9,154.57,-1.7455,0.50904,0.045196,0.5
517.65,1079.6,155.05,-3.4964,0.60709,0.18195,0.5
514.81,1081.5,155.29,-1.5383,0.47331,0.072086,0.5
516.97,1080.7,155.26,-1.8222,0.27051,0.1191,0.5
520.07,1079.9,154.99,-3.5652,0.087644,0.46445,0.5
522.67,1080,154.63,-3.0706,-0.10076,1.0348,0.5
520.04,1082,154.85,-1.4308,-0.21405,0.13578,0.5
522.57,1082.3,154.71,-0.94864,-0.28418,0.17605,0.5
525.07,1079.9,153.48,-1.9487,0.034183,1.0689,0.5
528.2,1079.7,151.1,-0.12438,0.15374,0.21414,0.5
525.01,1082.3,154.42,-0.3597,0.014944,0.12735,0.5
527.56,1082.3,153.2,-0.13924,0.19897,0.14753,0.5
532.37,1082,152.8,0.24275,0.25962,0.19876,0.5
531.07,1082.1,152.77,0.11922,0.096792,0.1003,0.5
530.06,1082.1,152.71,-0.0071216,0.17704,0.13979,0.5
532.33,1079.7,151.5,0.13811,2.9478,2.9806,0.5
530.73,1079,151.27,-0.078733,0.9206,0.80581,0.5
534.75,1079.5,150.75,0.42714,3.8817,4.4361,0.5
537.22,1079.6,151.98,0.62798,1.9045,2.6287,0.5
535.25,1082.1,152.82,0.17611,1.3663,1.3012,0.5
537.75,1081.9,153.31,-0.085152,2.4202,2.513,0.5
539.43,1079.3,152.14,0.91972,0.85781,1.2182,0.5
541.64,1079.7,152.91,0.79631,1.1952,1.3314,0.5
539.59,1081.6,153.87,-0.18244,0.23262,0.23749,0.5
541.96,1082,154.12,0.12484,0.54637,0.50109,0.5
543.76,1079,154.4,0.28934,0.38549,0.70154,0.5
546.45,1079.8,155.87,-0.024651,-0.061231,0.17685,0.5
544,1082.1,154.85,-0.096515,0.18892,0.36332,0.5
546.54,1082.4,155.89,-0.30058,-0.19362,0.068658,0.5
549.78,1079.9,156.25,-0.32718,-0.25028,0.033165,0.5
550.75,1082.5,156.63,-0.40065,-0.31994,0.028182,0.5
549.78,1082.5,156.47,-0.39496,-0.29971,0.034616,0.5
551.14,1080,156.57,-0.36361,-0.30096,0.0204,0.5
505.18,1085,154.97,-0.33243,-0.28785,0.013789,0.5
507.88,1084.8,155.05,-0.68153,-0.89249,0.14351,0.5
504.7,1087.9,154.97,-1.1026,-1.6619,0.44942,0.5
508.16,1087.1,154.74,-0.67568,-1.5323,0.43485,0.5
510.15,1084.7,155.03,-0.3148,-0.66017,0.090262,0.5
512.37,1084.5,155.05,-0.12237,-0.40787,0.03643,0.5
510.32,1086.8,154.59,-0.24724,-1.0196,0.21545,0.5
512.45,1086.9,155.17,-0.032892,-0.84114,0.13639,0.5
514.84,1084.3,155.37,0.074528,-0.2358,0.020322,0.5
517.6,1084.2,155.32,-0.047026,-0.22256,0.05254,0.5
514.97,1087.1,155.39,-0.019582,-0.45469,0.062611,0.5
517.68,1087.3,155.6,-0.22027,-0.27778,0.066134,0.5
520.14,1084.5,155.09,-0.49816,-0.30404,0.10565,0.5
522.5,1084.7,155.34,-0.42722,-0.19586,0.07873,0.5
520.05,1087.3,155.62,-0.34204,-0.18212,0.073745,0.5
522.45,1087.4,155.34,-0.013499,-0.066514,0.026136,0.5
525.01,1086.1,154.8,0.005052,-0.080553,0.025566,0.5
527.55,1087.6,153.43,-0.022954,-0.3496,0.17957,0.5
525.17,1087.5,154.25,0.0046013,-0.10912,0.064291,0.5
525,1084.8,155.24,0.0033718,-0.07386,0.00045195,0.5
527.5,1084.9,153.82,-0.090173,-0.13972,0.10378,0.5
530.17,1084.8,153.05,0.027388,-0.056167,0.060933,0.5
532.39,1085.5,153.41,0.070423,-0.088943,0.18341,0.5
532.42,1087.1,153.79,0.12863,-0.10176,0.66547,0.5
529.85,1084.8,153.05,-0.0013999,-0.045337,0.061995,0.5
529.96,1087.4,152.65,0.036231,-0.76906,0.48357,0.5
535.6,1085.6,154.56,-0.14327,-0.21335,0.16863,0.5
536.42,1084.9,154.22,-0.18747,-0.2023,0.16442,0.5
538.09,1084.5,154.36,-0.45053,1.5758,1.0251,0.5
535.92,1086.4,155.1,-0.069555,1.3078,0.60415,0.5
538.09,1086.9,155.16,-0.33694,0.88687,0.31501,0.5
539.79,1084.7,154.3,-0.52326,-0.24104,0.057895,0.5
541.95,1084.5,154.9,-0.31183,-0.17154,0.11839,0.5
539.73,1086.9,154.94,-0.36359,-0.46442,0.033543,0.5
541.9,1086.9,155.35,-0.32447,-0.34871,0.074595,0.5
544.2,1084.6,155.35,-0.32793,-0.21379,0.11011,0.5
546.86,1084.9,156.11,-0.40398,-0.31923,0.061047,0.5
544.5,1087.1,155.56,-0.40676,-0.35454,0.086761,0.5
547.36,1087.4,156.37,-0.47395,-0.39188,0.058127,0.5
503.57,1090.6,153.54,-0.90601,-1.541,0.71122,0.5
509.25,1089.5,154.34,-0.64981,-1.3502,0.64516,0.5
505.43,1092.4,150.03,-0.50842,-0.048027,0.16896,0.5
507.32,1092.5,150.65,-0.42822,-0.34137,0.49719,0.5
510.21,1092,151.58,-0.23835,-0.23658,0.048981,0.5
512.6,1089.8,154.94,-0.093328,-0.89215,0.17828,0.5
512.58,1092.1,154.42,-0.12481,-0.25378,0.024674,0.5
510.43,1089.3,154.64,-0.26855,-1.0437,0.23193,0.5
514.94,1092.1,155.54,-0.11833,-0.17576,0.011114,0.5
517.53,1090,155.63,-0.14284,-0.19946,0.031233,0.5
517.26,1091.8,155.88,-0.11435,-0.12793,-0.00093095,0.5
515.11,1090.1,155.53,-0.14104,-0.50373,0.09199,0.5
519.87,1090,155.72,-0.050391,-0.08736,0.015543,0.5
519.88,1090,155.72,-0.050342,-0.087469,0.01563,0.5
519.87,1090.1,155.72,-0.051886,-0.088469,0.015697,0.5
530.22,1089.8,151.69,0.022097,-0.79583,0.63574,0.5
532.32,1089.7,153.87,-0.07812,-0.83321,0.47525,0.5
532.28,1090.9,154.39,-0.16546,-0.74487,0.30012,0.5
534.75,1092.2,155.77,-0.34338,-0.57908,0.022094,0.5
536.97,1092.3,155.79,-0.23289,-0.49284,0.048192,0.5
534.76,1092.2,155.77,-0.34331,-0.58117,0.021954,0.5
534.99,1089.7,155.03,-0.18696,0.022457,0.090748,0.5
537.26,1090,155.47,-0.16277,-0.029017,0.095539,0.5
539.49,1089.1,155.39,-0.20994,-0.45441,0.076617,0.5
541.94,1089.4,155.55,-0.3086,-0.42257,0.089039,0.5
539.27,1092.2,156.15,-0.22118,-0.45718,0.066019,0.5
541.16,1092.2,155.97,-0.30064,-0.45874,0.094228,0.5
546.55,1092.9,156.51,-0.43049,-0.4747,0.089004,0.5
547.24,1090.2,156.5,-0.48501,-0.45528,0.083285,0.5
547.11,1091.9,156.59,-0.46022,-0.46421,0.083076,0.5
544.57,1092.3,155.84,-0.3881,-0.48919,0.10956,0.5
544.6,1089.9,155.58,-0.40582,-0.45054,0.10847,0.5
505.28,1094.6,150.61,-2.1244,1.2683,1.9743,0.5
507.87,1094.5,150.97,-0.32468,-0.012271,0.38433,0.5
505.44,1096.6,152.71,-0.80971,0.81273,1.0288,0.5
508.07,1096.5,153.37,-0.54069,2.6456,1.8251,0.5
510.35,1096.1,153.38,-0.41937,0.302,0.27122,0.5
511.01,1096.6,154.53,-0.39061,0.24959,0.22489,0.5
510.37,1096.6,154.11,-0.44574,0.42553,0.32877,0.5
539.44,1095.5,156.9,-0.30906,-0.45579,0.047514,0.5
542.16,1094.5,156.56,-0.31696,-0.45421,0.068241,0.5
542.16,1095.2,156.74,-0.32198,-0.45235,0.062276,0.5
539.41,1094.7,156.71,-0.29996,-0.45698,0.049993,0.5
508.4,1101.7,154.69,-0.39619,-0.18929,0.061034,0.5
506.79,1099.2,154.25,-0.24484,-0.20522,0.070722,0.5
508.33,1099.1,154.84,-0.60774,2.7815,1.4085,0.5
508.88,1101.7,154.88,-0.55482,0.80612,0.29306,0.5
510.61,1099.3,155.32,-0.45095,0.40709,0.30267,0.5
512.36,1101.9,156.02,-0.35128,-0.24508,-0.028509,0.5
510.68,1101.8,155.38,-0.48901,0.11267,0.02157,0.5
512.34,1099.4,155.93,-0.32528,-0.17915,0.0024177,0.5
509.22,1105.5,155.11,-0.56934,0.16593,-0.035753,0.5
508.76,1104.7,155.13,-0.56117,0.097152,0.00072286,0.5
508.86,1104.7,155.17,-0.59319,0.33334,0.024275,0.5
509.22,1105.5,155.12,-0.5699,0.18278,-0.034802,0.5
512.43,1104.7,156.29,-0.36327,-0.28409,-0.027625,0.5
511.08,1103.6,155.32,-0.53152,0.1178,-0.0043688,0.5
512.42,1104.5,156.27,-0.3647,-0.27439,-0.02782,0.5
512.36,1106.6,156.34,-0.38542,-0.29716,-0.022679,0.5
510.88,1106.5,155.83,-0.46173,-0.069383,-0.019045,0.5
510.83,1110.8,156.09,-0.33303,-0.37176,0.011458,0.5
511.87,1110.5,156.81,-0.38637,-0.32866,-0.0040118,0.5
510.01,1112.5,155.63,-0.088523,-0.83999,0.023311,0.5
512.29,1112.7,156.82,-0.34144,-0.39112,0.027564,0.5
477.93,1117,152.97,-4.8444,-12.666,-2.8551,0.5
477.93,1117.1,152.99,-4.8529,-12.668,-2.8592,0.5
477.85,1117.1,152.99,-4.8569,-12.658,-2.8352,0.5
479.98,1116.4,152.91,-4.7202,-12.787,-2.7673,0.5
482.79,1116.4,153.51,-4.7296,-12.968,-2.6202,0.5
482.8,1116.9,153.63,-4.6937,-12.934,-2.5628,0.5
479.88,1117.3,153.21,-4.7474,-12.824,-2.8064,0.5
484.7,1115.9,153.56,-4.9381,-13.071,-3.3112,0.5
486.75,1117,153.73,-5.8058,-12.603,-3.6539,0.5
486.76,1117.1,153.76,-5.7536,-12.576,-3.6311,0.5
484.84,1117.1,153.64,-4.6979,-13.013,-3.0558,0.5
489.31,1117.2,153.96,-4.5826,-12.14,-3.6001,0.5
489.29,1115.2,153.44,-5.4087,-12.846,-3.5897,0.5
490.29,1117.2,153.84,-5.218,-12.762,-3.5199,0.5
505.3,1114.6,155.36,-1.1619,-4.2934,-0.27014,0.5
507.91,1114.9,155.37,-0.50926,-1.7548,0.034566,0.5
503.88,1117.4,154.73,-1.905,-5.6528,-0.7063,0.5
