"Points:0","Points:1","Points:2","U:0","U:1","U:2","alpha.water"
542.2,1409.6,164.15,-0.13811,-0.088055,0.0082912,0.5
542.34,1409.6,164.17,-0.13758,-0.087183,0.00828,0.5
539.86,1412.2,163.91,-0.13261,-0.088497,0.012312,0.5
542.29,1412.1,163.94,-0.13671,-0.095061,0.014592,0.5
547.29,1409.8,164.14,-0.15195,-0.086709,0.0065962,0.5
547.36,1412.1,164.12,-0.14937,-0.096204,0.0099117,0.5
544.79,1409.7,164.12,-0.14164,-0.086344,0.0084317,0.5
544.82,1412.1,163.96,-0.14164,-0.09437,0.01437,0.5
552.21,1412.3,165.97,-0.14927,-0.10725,-0.014788,0.5
552.22,1409.9,165.91,-0.14783,-0.10313,-0.023523,0.5
552.25,1411.5,165.96,-0.14879,-0.10593,-0.017928,0.5
549.82,1412.2,165.1,-0.15015,-0.10346,-0.0037448,0.5
549.76,1409.9,165.09,-0.15374,-0.098649,-0.0095513,0.5
555.07,1409.9,165.96,-0.14695,-0.10031,-0.017725,0.5
554.7,1410.9,165.98,-0.14894,-0.10272,-0.017133,0.5
554.69,1409.9,165.95,-0.14682,-0.1006,-0.018544,0.5
507.46,1415,163.33,-0.042771,-0.27577,-0.00029106,0.5
507.47,1417.5,163.36,-0.043215,-0.27817,-0.0049936,0.5
504.84,1415,163.47,-0.043833,-0.27615,-0.008637,0.5
504.85,1417.5,163.47,-0.051363,-0.27625,-0.013844,0.5
512.3,1414.9,163.26,-0.0472,-0.27544,0.012625,0.5
512.25,1417.4,163.32,-0.04969,-0.27853,0.0095191,0.5
509.99,1415,163.28,-0.045725,-0.27411,0.006715,0.5
509.97,1417.5,163.27,-0.048742,-0.279,0.0022757,0.5
514.7,1416.6,163.39,-0.044875,-0.27857,0.017075,0.5
515.67,1417.4,163.46,-0.047094,-0.27891,0.017909,0.5
514.7,1417.4,163.51,-0.049429,-0.27803,0.014795,0.5
542.22,1414.7,163.88,-0.13545,-0.11174,0.024117,0.5
542.15,1417.3,163.93,-0.13224,-0.13362,0.037521,0.5
539.76,1414.8,163.84,-0.13084,-0.10757,0.021849,0.5
539.68,1417.4,163.84,-0.12521,-0.14265,0.035457,0.5
547.38,1414.6,164.21,-0.1519,-0.10714,0.016254,0.5
547.36,1417.2,164.35,-0.15284,-0.11866,0.027014,0.5
544.8,1414.6,163.96,-0.14191,-0.10825,0.02274,0.5
544.74,1417.3,164.12,-0.14046,-0.12531,0.035208,0.5
552.12,1417.2,166.19,-0.15846,-0.11439,-0.0074982,0.5
549.86,1414.6,165.25,-0.15654,-0.10887,0.0010307,0.5
552.13,1414.7,166.05,-0.15354,-0.11216,-0.0097893,0.5
549.86,1417.2,165.36,-0.16147,-0.11274,0.0073264,0.5
499.84,1422.2,164.05,-0.082278,-0.26756,-0.043653,0.5
501.55,1420,163.8,-0.071555,-0.27215,-0.03656,0.5
502.29,1420,164.04,0.4832,-0.24739,-0.026368,0.5
499.84,1422.5,164.16,-0.082796,-0.26749,-0.044194,0.5
502.33,1422.5,165.17,-0.08351,-0.26602,-0.049904,0.5
507.46,1420.1,163.75,-0.010395,-0.27503,-0.013403,0.5
507.45,1422.6,164.83,-0.080383,-0.27458,-0.031618,0.5
504.86,1420.1,163.89,0.12917,-0.25415,-0.0115,0.5
504.89,1422.6,165,-0.086121,-0.26849,-0.040957,0.5
512.21,1420,163.31,-0.054102,-0.28069,0.0044292,0.5
512.15,1422.5,163.67,-0.066137,-0.28112,-0.0051478,0.5
509.94,1420,163.48,-0.055918,-0.28231,-0.0049935,0.5
509.9,1422.5,164.21,-0.076634,-0.28168,-0.016397,0.5
517.28,1419.8,163.65,-0.052827,-0.27765,0.015674,0.5
517.14,1422.3,163.71,-0.05748,-0.28187,0.010695,0.5
514.65,1419.9,163.51,-0.053009,-0.27955,0.010644,0.5
514.56,1422.4,163.68,-0.057793,-0.28168,0.0034257,0.5
521.4,1419.4,163.8,-0.051929,-0.27554,0.022588,0.5
522.47,1420.5,163.92,-0.054802,-0.27653,0.023152,0.5
522.4,1422.2,164.13,-0.06127,-0.27826,0.020897,0.5
519.89,1419.5,163.86,-0.053714,-0.27505,0.018931,0.5
519.75,1422.2,164,-0.059687,-0.28048,0.015885,0.5
524.88,1421.4,164.08,-0.058344,-0.27566,0.026413,0.5
526.27,1422.2,164.2,-0.058472,-0.27675,0.028768,0.5
524.87,1422.2,164.26,-0.063087,-0.2752,0.024496,0.5
537.17,1419.9,164.08,-0.10502,-0.19976,0.039395,0.5
537.22,1422.4,164.15,-0.098109,-0.22155,0.052358,0.5
535.13,1422.3,164.17,-0.098543,-0.24862,0.052399,0.5
536.46,1419.9,163.96,-0.11839,-0.21778,0.050586,0.5
542.13,1420,163.98,-0.1276,-0.15687,0.053142,0.5
542.13,1422.5,164.04,-0.12287,-0.17782,0.067442,0.5
539.67,1420,163.96,-0.11687,-0.17817,0.050943,0.5
539.69,1422.5,164,-0.10984,-0.199,0.062869,0.5
547.28,1419.9,164.47,-0.15174,-0.13253,0.041562,0.5
547.2,1422.4,164.45,-0.15111,-0.15122,0.054074,0.5
544.66,1419.9,164.2,-0.13732,-0.14368,0.050392,0.5
544.62,1422.5,164.24,-0.13422,-0.16273,0.064153,0.5
552.29,1419.7,166.09,-0.16715,-0.11822,0.000337,0.5
552.28,1422.4,165.98,-0.17184,-0.13264,0.0098264,0.5
549.81,1419.8,165.12,-0.16761,-0.12082,0.022116,0.5
549.76,1422.4,164.91,-0.16989,-0.14018,0.033938,0.5
499.82,1425.1,164.11,-0.090047,-0.26775,-0.036602,0.5
499.83,1425,164.11,-0.089747,-0.26779,-0.037157,0.5
502.33,1425,165.92,-0.085987,-0.27618,-0.052029,0.5
499.78,1427.5,164.5,-0.094918,-0.26946,-0.02737,0.5
502.3,1427.5,165.62,-0.089281,-0.28219,-0.040795,0.5
507.46,1425,165.59,-0.088725,-0.27798,-0.03896,0.5
507.51,1427.5,165.66,-0.091166,-0.28316,-0.037335,0.5
504.92,1425,165.73,-0.089163,-0.27757,-0.047244,0.5
504.97,1427.5,165.64,-0.091006,-0.28344,-0.041461,0.5
512.18,1425,164.8,-0.079243,-0.278,-0.018171,0.5
512.28,1427.5,165.56,-0.089472,-0.28157,-0.021935,0.5
509.89,1425,165.18,-0.085086,-0.27752,-0.028014,0.5
509.91,1427.5,165.59,-0.090443,-0.28252,-0.03011,0.5
517.12,1425.1,164.06,-0.063615,-0.28689,0.0039697,0.5
517.21,1427.7,165.03,-0.077115,-0.28807,-0.0042954,0.5
514.59,1425,164.39,-0.063641,-0.28619,-0.0057082,0.5
514.71,1427.6,165.27,-0.082236,-0.28465,-0.012822,0.5
522.34,1425,164.06,-0.066469,-0.28366,0.018157,0.5
522.28,1427.7,164.41,-0.069998,-0.29133,0.013879,0.5
519.73,1425.1,164.11,-0.065405,-0.28683,0.011768,0.5
519.73,1427.7,164.67,-0.069004,-0.29724,0.0066789,0.5
527.24,1424.9,164.43,-0.070975,-0.27432,0.029272,0.5
527.2,1427.5,164.51,-0.075097,-0.27781,0.026896,0.5
524.79,1425,164.23,-0.068627,-0.2797,0.023364,0.5
524.75,1427.6,164.52,-0.073725,-0.28305,0.01913,0.5
532.33,1424.8,164.65,-0.079509,-0.25879,0.04005,0.5
532.38,1427.3,164.64,-0.084705,-0.26499,0.041235,0.5
529.72,1424.8,164.55,-0.074291,-0.26696,0.034692,0.5
529.74,1427.4,164.52,-0.079146,-0.27165,0.03419,0.5
537.24,1424.8,164.21,-0.09484,-0.23401,0.056514,0.5
537.16,1427.3,164.4,-0.09598,-0.251,0.056199,0.5
534.86,1424.8,164.43,-0.086547,-0.2485,0.046971,0.5
534.83,1427.3,164.44,-0.089894,-0.25866,0.048441,0.5
542.16,1424.8,164.18,-0.11982,-0.19688,0.073767,0.5
542.19,1427.3,164.41,-0.11908,-0.23467,0.073621,0.5
539.7,1424.8,164.1,-0.10609,-0.2155,0.067278,0.5
539.67,1427.3,164.41,-0.1051,-0.24208,0.066013,0.5
547.19,1424.9,164.65,-0.16,-0.18159,0.06277,0.5
547.21,1427.4,165.02,-0.18481,-0.25128,0.065867,0.5
544.63,1424.9,164.4,-0.13396,-0.18404,0.07224,0.5
544.69,1427.4,164.63,-0.14333,-0.23723,0.077424,0.5
551.86,1427.4,166.52,-0.17647,-0.18781,0.0037537,0.5
552.28,1424.9,166.23,-0.17289,-0.15429,0.0074534,0.5
552.27,1426.6,166.52,-0.17026,-0.16887,0.0018098,0.5
549.72,1427.4,165.86,-0.20547,-0.23635,0.026181,0.5
549.73,1424.9,165.24,-0.18442,-0.17725,0.038406,0.5
396.88,1430.3,159.16,-0.0014711,-0.0079242,0.0011082,0.5
396.84,1430.3,159.12,-0.0013448,0.00033167,0.0020671,0.5
396.82,1430.3,159.08,0,0,0,0.5
399.74,1432.8,161.94,0.02395,-0.053327,-0.018395,0.5
402.34,1433.1,161.21,0.014692,-0.018104,-0.021841,0.5
400.21,1433,161.93,0.019606,-0.015952,-0.018506,0.5
399.72,1430.4,160.72,0.032993,-0.2079,-0.019249,0.5
402.22,1430.5,159.94,0.099189,0.018927,-0.52933,0.5
404.76,1431.2,159.35,1.2478,-0.62136,0.7232,0.5
407.35,1432.1,159.89,1.0773,-0.84503,-0.016112,0.5
407.33,1432.9,159.98,0.38768,-0.16477,-0.59257,0.5
404.8,1433,160.62,0.32035,-0.1129,-0.42498,0.5
504.98,1432.6,164.44,-0.10211,-0.28306,-0.013169,0.5
504.99,1430,164.76,-0.096258,-0.28348,-0.022524,0.5
507.53,1432.6,165.54,-0.097608,-0.28928,-0.02706,0.5
507.53,1430,165.75,-0.092892,-0.28725,-0.032257,0.5
512.36,1430.1,165.61,-0.09287,-0.28528,-0.022891,0.5
512.42,1432.6,165.66,-0.096769,-0.28439,-0.026783,0.5
509.93,1430,165.63,-0.093816,-0.28638,-0.028939,0.5
509.95,1432.6,165.57,-0.097775,-0.28749,-0.029082,0.5
517.23,1432.7,165.69,-0.096526,-0.28161,-0.011554,0.5
514.82,1430.1,165.63,-0.092208,-0.28372,-0.015108,0.5
516.39,1430.2,165.67,-0.091896,-0.2827,-0.0099595,0.5
514.88,1432.7,165.64,-0.096565,-0.28269,-0.019682,0.5
522.24,1430.2,165.33,-0.081148,-0.2855,0.0066356,0.5
519.77,1432.5,165.73,-0.094566,-0.28109,-0.003728,0.5
519.75,1430.2,165.46,-0.085001,-0.28561,0.00025741,0.5
522.24,1432.6,165.84,-0.092592,-0.27955,0.0017353,0.5
524.73,1432.6,165.92,-0.091637,-0.27623,0.006885,0.5
527.17,1432.7,165.78,-0.088128,-0.27512,0.012146,0.5
525.04,1432.7,165.93,-0.091633,-0.27584,0.007257,0.5
524.74,1430.2,165.43,-0.082933,-0.28071,0.012752,0.5
527.19,1430.1,165.09,-0.0784,-0.28157,0.021352,0.5
532.33,1429.9,164.86,-0.090732,-0.27063,0.03484,0.5
532.18,1432.6,165.75,-0.096556,-0.26665,0.022444,0.5
529.72,1430,164.85,-0.082548,-0.27595,0.028327,0.5
529.65,1432.7,165.65,-0.089825,-0.27169,0.01751,0.5
537.11,1429.9,164.8,-0.099224,-0.26886,0.04796,0.5
537.08,1432.6,165.76,-0.1041,-0.26122,0.030089,0.5
534.7,1429.9,164.76,-0.095314,-0.26973,0.041792,0.5
534.61,1432.6,165.73,-0.10037,-0.26415,0.026629,0.5
542.2,1430,164.93,-0.11657,-0.27368,0.06015,0.5
542.18,1432.6,165.85,-0.11609,-0.25877,0.034674,0.5
539.65,1430,164.86,-0.10498,-0.26902,0.055087,0.5
539.65,1432.7,165.77,-0.10884,-0.259,0.033625,0.5
546.92,1432.5,166.33,-0.1488,-0.25855,0.022762,0.5
547.21,1429.9,165.53,-0.18677,-0.30852,0.0466,0.5
547.13,1432.4,166.35,-0.15135,-0.25943,0.02256,0.5
544.65,1432.6,166.04,-0.13255,-0.26752,0.031222,0.5
544.71,1430,165.15,-0.14672,-0.29619,0.063858,0.5
549.9,1429.9,166.45,-0.18444,-0.2473,0.0081934,0.5
549.69,1430.1,166.44,-0.18346,-0.24922,0.0092219,0.5
549.69,1429.9,166.4,-0.1868,-0.25253,0.0089752,0.5
402.51,1435.6,161.54,0.010237,-0.020483,-0.016342,0.5
402.51,1436.4,161.95,0.0072608,-0.014674,-0.011695,0.5
401.75,1435.4,161.96,-0.032694,-0.016564,0.0022817,0.5
407.23,1435.4,161.58,0.03482,-0.021584,-0.030862,0.5
407.25,1437.8,162.21,0.010699,-0.022648,-0.016278,0.5
404.88,1435.4,161.9,0.013249,-0.024278,-0.021569,0.5
404.87,1437.7,162.11,0.011231,-0.025972,-0.013599,0.5
411.92,1435.2,159.56,0.81891,-0.15967,0.60571,0.5
412.07,1435.3,159.54,0.81753,-0.15921,0.60671,0.5
412.03,1437.6,160.85,1.8962,-0.49983,-0.55913,0.5
409.68,1435.3,160.97,-0.0078823,0.96151,-0.84501,0.5
409.65,1437.7,162.16,-0.00072162,-0.023436,-0.0096469,0.5
497.43,1434.9,164.67,-0.15687,-0.24694,-0.037621,0.5
497.43,1436.8,166.2,-0.19119,-0.23017,-0.089758,0.5
496.14,1437.4,166.22,-0.20305,-0.22754,-0.10239,0.5
496.44,1434.9,164.24,-0.1614,-0.24655,-0.038395,0.5
494.99,1437.4,165.63,-0.20551,-0.23014,-0.098683,0.5
495.01,1435.9,164.26,-0.18417,-0.23999,-0.062483,0.5
505.04,1438.4,164,-0.15481,-0.26457,-0.040801,0.5
505.28,1439.8,164.04,-0.15844,-0.26435,-0.054668,0.5
505.07,1439.7,164.04,-0.15883,-0.26391,-0.054235,0.5
509.98,1435.2,165.15,-0.11622,-0.28132,-0.039551,0.5
511.65,1435.2,165.8,-0.1088,-0.27993,-0.045252,0.5
510,1437.5,165.87,-0.12785,-0.27505,-0.058857,0.5
522.25,1435.3,165.76,-0.099023,-0.27124,-0.014274,0.5
519.83,1435.5,165.71,-0.10276,-0.2714,-0.021559,0.5
519.83,1435.3,165.68,-0.10184,-0.27254,-0.01851,0.5
522.25,1435.3,165.76,-0.099038,-0.27122,-0.014325,0.5
399.48,1440,162.15,-0.00016137,-3.6899e-05,-1.6544e-05,0.5
399.51,1440,162.1,0,0,0,0.5
399.71,1440,162.2,-0.0028084,0.0050655,-0.00025329,0.5
407.16,1440.4,162.15,0.01472,-0.021188,-0.0070269,0.5
404.32,1442,161.84,-0.015988,-0.01999,-0.011963,0.5
404.76,1440.4,161.99,-0.029953,-0.03745,-0.022411,0.5
407.21,1441.5,162.37,0.012553,-0.01504,-0.0031613,0.5
412.01,1440.1,161.37,0.48992,-0.3765,0.20959,0.5
412.16,1442.7,161.95,0.0086102,-0.01017,0.00055069,0.5
409.62,1440.3,162.07,0.013055,-0.012809,-0.013678,0.5
409.76,1442.9,162.18,0.01102,-0.026028,-0.0099985,0.5
416.5,1439.6,161.35,0.009763,-0.011758,-0.016318,0.5
417.25,1440.2,161.1,0.010144,-0.011777,-0.017042,0.5
417.05,1442.8,160.86,2.0672,-3.0163,1.6067,0.5
414.74,1439.7,161.43,1.3602,-1.4048,0.77819,0.5
414.56,1442.7,161.38,2.0377,-2.0272,1.1566,0.5
419.74,1441.1,160.6,0.35892,-0.53734,0.070127,0.5
422.28,1442,160.18,0.40666,-0.31674,0.033237,0.5
422.13,1442.7,160.46,0.18247,-1.0039,0.16157,0.5
419.56,1442.8,160.8,1.0016,-2.4849,0.84273,0.5
484.98,1442.5,164.14,-0.30811,-0.098879,-0.0059388,0.5
487.44,1440.4,164.15,-0.30227,-0.20486,-0.072331,0.5
487.39,1442.5,165.02,-0.19431,-0.099856,-0.11009,0.5
492.48,1440,165.29,-0.23212,-0.22462,-0.12895,0.5
492.48,1441.8,166.06,-0.25059,-0.22224,-0.18446,0.5
491.98,1442.5,166.04,-0.26334,-0.214,-0.20312,0.5
490.38,1440,164.12,-0.25836,-0.23584,-0.10838,0.5
489.93,1442.5,165.32,-0.28617,-0.18634,-0.18387,0.5
489.95,1440.2,164.11,-0.26567,-0.23393,-0.10978,0.5
499.95,1440.1,166.03,-0.19761,-0.2399,-0.097408,0.5
502.56,1440,165.61,-0.18715,-0.24776,-0.080362,0.5
502.56,1440.2,165.95,-0.18942,-0.2464,-0.08694,0.5
499.95,1440,165.92,-0.19661,-0.24043,-0.094964,0.5
505.07,1440,164.49,-0.16222,-0.262,-0.060077,0.5
506.39,1440,165.93,-0.15654,-0.26382,-0.072454,0.5
505.08,1440.3,165.92,-0.16841,-0.258,-0.077531,0.5
412.52,1447.9,162.16,0,0,0,0.5
412.39,1447.8,162.22,7.7353e-05,-0.00010363,-0.00023549,0.5
412.42,1446.8,162.25,0.0043317,-0.011361,-0.0030889,0.5
417.13,1445.4,161.94,0.0057924,-0.018999,-1.8998e-05,0.5
414.59,1446.2,161.88,0.010144,-0.01071,-0.0027123,0.5
414.69,1445.5,161.79,0.012227,-0.013035,-0.0035614,0.5
417.13,1445.9,162.1,0.0094867,-0.01732,-0.00039631,0.5
419.58,1445.9,162.07,0.0034905,-0.015793,-0.007196,0.5
422.13,1447.8,161.96,0.0039248,-0.0091996,-0.011206,0.5
421.29,1447.9,162.05,0.0039803,-0.0096862,-0.0097664,0.5
419.6,1445.4,162.02,0.0033481,-0.016795,-0.0074287,0.5
422.16,1445.3,161.98,-0.017048,-0.005793,-0.011558,0.5
427.01,1445.2,159.58,0.068688,-0.03407,0.16351,0.5
427.36,1445.4,159.58,0.065939,-0.034195,0.15531,0.5
427.35,1447.8,161.35,-0.0025758,-0.11086,-0.010712,0.5
424.75,1445.3,160.82,0.053434,-0.021705,0.1597,0.5
424.74,1447.8,161.94,0.0038095,-0.0011903,-0.010935,0.5
429.91,1447.7,160.02,-0.049911,0.018064,-0.81667,0.5
429.92,1447.2,159.57,0.66068,-1.8982,1.5495,0.5
430.87,1447.7,159.57,0.060565,-0.032935,-0.08848,0.5
487.37,1445,165.45,-0.25552,-0.12621,-0.058794,0.5
487.37,1447.5,165.59,-0.32964,-0.08278,-0.019664,0.5
484.94,1445,164.27,-0.29627,-0.029991,-0.011795,0.5
484.95,1447.5,164.79,-0.32574,0.069067,-0.036927,0.5
490.49,1447.5,165.8,-0.36147,-0.2084,-0.084402,0.5
492.46,1445,165.83,-0.30879,-0.26643,-0.1987,0.5
492.46,1445.4,165.84,-0.31412,-0.26665,-0.192,0.5
489.9,1447.5,165.78,-0.36774,-0.1901,-0.061775,0.5
489.92,1445,165.51,-0.34959,-0.23515,-0.1276,0.5
427.36,1450.4,161.9,0.013195,-0.023837,-0.019139,0.5
424.75,1451.1,162.1,0.010739,-0.012476,-0.011803,0.5
424.76,1450.3,161.93,0.010516,-0.014107,-0.015273,0.5
427.37,1451.6,162.08,0.016985,-0.025103,-0.021686,0.5
432.31,1450.3,160.17,0.35874,-0.14081,-0.05268,0.5
432.2,1452.6,161.47,0.021223,-0.017579,-0.023598,0.5
429.89,1450.3,161.36,-0.053524,-0.092698,-0.055193,0.5
429.92,1452.9,161.95,0.019167,-0.028788,-0.016037,0.5
434.66,1450.7,159.68,0.003863,-0.16292,-0.089559,0.5
436.42,1452.4,159.74,0.12527,-0.039438,0.038291,0.5
434.62,1452.5,160.85,0.13402,0.52066,-0.16688,0.5
487.35,1450,165.44,-0.31233,-0.070639,-0.015246,0.5
487.28,1452.4,165.3,-0.30885,-0.072488,-0.056194,0.5
484.94,1450,164.58,-0.3001,-0.059602,-0.027048,0.5
484.87,1452.5,164.27,-0.37261,-0.084214,-0.089411,0.5
432.16,1457.6,162.3,0.0095932,-0.021707,-0.0074159,0.5
431.22,1455.4,162.22,0.024315,-0.024553,-0.019928,0.5
432.23,1455.3,162.15,0.021021,-0.025307,-0.016382,0.5
432.05,1457.6,162.34,0.010091,-0.021199,-0.0080566,0.5
437.1,1455,160.08,0.055829,-0.023195,-0.0060508,0.5
437.1,1457.5,160.59,0.36322,0.20513,-0.16272,0.5
434.62,1455.1,162.02,0.020204,-0.031784,-0.020195,0.5
434.59,1457.5,162.2,0.019288,-0.039056,0.011352,0.5
487.21,1454.9,165.21,-0.30134,-0.08271,-0.10802,0.5
487.21,1457.4,165.15,-0.26438,-0.092988,-0.12345,0.5
484.78,1455,163.98,-0.47812,-0.076508,-0.060628,0.5
484.7,1457.3,163.89,-0.4829,-0.047888,-0.020851,0.5
429.38,1462.4,162.05,0.0064484,0.0031808,-0.0065758,0.5
432.01,1460.3,162.18,-0.0064437,-0.015202,0.0029002,0.5
431.98,1462.4,162.04,-0.014071,0.0048556,0.0052553,0.5
429.39,1462.2,162.09,0.0063635,0.0028824,-0.0064602,0.5
487.28,1459.9,165.1,-0.22553,-0.08871,-0.07324,0.5
487.35,1462.4,165.05,-0.19649,-0.07711,-0.021425,0.5
484.7,1459.8,163.98,-0.32956,-0.034656,-0.0083674,0.5
484.74,1462.4,164.06,-0.17382,-0.046185,0.0024975,0.5
425,1464.7,162.45,-0.10168,0.006287,0.022853,0.5
426.88,1465.1,162.31,-0.26888,0.11206,0.084,0.5
427.58,1467.3,161.43,-0.050003,0.50585,0.13408,0.5
425.26,1467.1,162.41,0.00043861,-8.6288e-05,-0.00061008,0.5
424.07,1464.6,162.43,0,0,0,0.5
432.03,1465,161.72,-0.028913,0.051194,0.11884,0.5
433.99,1466.9,162.73,0.50239,2.4215,1.824,0.5
429.45,1464.9,161.96,0.037484,0.037518,0.14539,0.5
430.59,1467.3,162,0.69736,3.2725,2.4161,0.5
436.72,1466.7,162.9,0.094755,0.62445,0.45368,0.5
435.52,1464.9,161.1,0.066996,0.25574,0.27514,0.5
436.11,1464.9,161.26,0.0046688,0.037569,0.069179,0.5
437.97,1466.9,162.58,-0.0070071,-0.0079086,-0.0067097,0.5
481.02,1467.5,163.67,-0.13654,-0.055515,0.020994,0.5
482.1,1465.4,163.62,-0.16893,-0.085042,0.021797,0.5
482.1,1467.5,163.94,-0.018747,-0.061844,0.017131,0.5
487.35,1465,164.98,-0.1702,-0.073106,-0.0187,0.5
487.31,1467.5,165,-0.14641,-0.069038,-0.0158,0.5
484.74,1465,164,-0.15763,-0.066496,0.002538,0.5
484.71,1467.5,164.09,-0.13409,-0.060856,0.004192,0.5
432.3,1471.1,162.68,0.36185,0.498,-0.25604,0.5
432,1470.9,162.62,0.39041,0.50775,-0.25931,0.5
431.49,1469.5,162.44,0.7892,2.4771,1.1476,0.5
434.45,1471.3,162.99,0.38073,1.5006,0.17716,0.5
434.47,1468.9,162.91,0.34338,1.6946,0.9197,0.5
438.76,1469.2,163.23,-0.19926,0.43847,0.17895,0.5
438.64,1471.8,164.06,-0.012269,0.0018008,-0.018149,0.5
436.7,1469,162.99,-0.091093,0.52591,0.16569,0.5
436.74,1471.4,163.39,0.064364,0.36399,-0.0071885,0.5
482.04,1472.5,165.8,-0.10558,-0.04601,0.0078128,0.5
482.14,1470,164.96,-0.055551,-0.065047,0.0076976,0.5
482.19,1472.4,165.8,-0.099961,-0.048119,0.0074249,0.5
479.75,1472.5,164.67,-0.10035,-0.042879,0.011237,0.5
479.92,1469.9,163.75,-0.12175,-0.04749,0.018637,0.5
479.69,1470.4,163.78,-0.11789,-0.046367,0.017826,0.5
484.73,1472.5,165.71,-0.11344,-0.052204,-0.0017501,0.5
487.27,1472.6,165.65,-0.11856,-0.058245,-0.014699,0.5
486.11,1472.6,165.68,-0.11613,-0.055365,-0.0088158,0.5
484.71,1470,164.98,-0.12136,-0.059056,-0.00011705,0.5
487.28,1470,165.36,-0.13131,-0.064481,-0.014312,0.5
434.25,1474.7,162.34,-1.3595,-0.15619,0.76219,0.5
434.08,1474.1,162.5,-2.2275,-0.26387,1.2288,0.5
434.19,1474,162.61,-1.3198,0.36517,0.70208,0.5
438.86,1473.9,164.13,0.019395,-0.053165,-0.02601,0.5
438.05,1476.9,162.96,0.039649,-0.047514,-0.015482,0.5
436.67,1473.9,163.13,0.076199,0.37695,-0.34745,0.5
435.42,1477.1,161.73,-0.13186,0.30514,-0.1221,0.5
439.49,1477.4,162.16,0.032831,-0.0078257,-0.013706,0.5
442.19,1475.2,160.58,0.012258,-0.016282,0.0081676,0.5
442.11,1476.7,162.18,0.0051585,-0.014992,-0.0011846,0.5
439.58,1475.3,161.07,0.018259,-0.011821,-0.0046385,0.5
444.8,1475.2,160,0.0038368,-0.025442,0.0077222,0.5
447.26,1475.1,162.25,-0.0075208,-0.037334,0.0032507,0.5
444.73,1476.1,162.2,0.0018227,-0.026187,0.00085454,0.5
450.47,1475.1,160.29,0.008272,-0.031537,0.0063376,0.5
452.44,1475,161.81,0.012635,-0.030513,0.0066425,0.5
452.44,1477.6,162.19,-0.064902,-0.052944,0.2588,0.5
449.93,1475.1,159.88,0.0070016,-0.031822,0.0062335,0.5
452.43,1477.6,162.2,-0.064886,-0.052946,0.25875,0.5
449.89,1476.1,162.24,0.0028165,-0.033271,0.0030488,0.5
457.28,1477.2,163.35,-0.11578,0.0083823,-0.015773,0.5
454.84,1477.3,162.69,-0.46509,0.081425,0.0058797,0.5
454.79,1476.2,162.77,0.050082,-0.05304,0.0048118,0.5
457.27,1476.9,163.33,0.0036835,-0.037618,0.00085306,0.5
462.56,1477.3,163.94,-0.13224,-0.0047111,-0.0043586,0.5
459.97,1477.3,163.79,-0.065644,-0.011374,-0.0044663,0.5
459.97,1477.2,163.77,-0.019394,-0.029795,-0.00049943,0.5
462.56,1477.2,163.91,-0.016014,-0.034835,0.00035988,0.5
479.83,1475,164.13,-0.08787,-0.036513,0.0080267,0.5
482.27,1477.5,165.79,-0.083619,-0.039292,-0.0024945,0.5
479.91,1477.4,164.65,-0.076275,-0.031138,0.0042152,0.5
482.17,1475,165.8,-0.095271,-0.04467,0.0029685,0.5
457.44,1479.5,164.36,-0.012198,-0.007685,0.0040769,0.5
457.54,1481.9,165.4,-0.022788,-0.015379,-0.01084,0.5
454.85,1479.7,163.69,0.023401,-0.033534,0.011595,0.5
454.8,1481.9,165.24,-0.017733,-0.015591,-0.01156,0.5
462.66,1479.8,164.4,-0.26174,-0.04785,-0.019448,0.5
462.79,1482.3,165.35,-0.04659,-0.020004,-0.0039754,0.5
460.14,1479.6,164.22,-0.11371,0.0014498,-0.0087876,0.5
460.29,1482.1,165.24,-0.033821,-0.012124,-0.0055171,0.5
465.06,1479.9,164.23,0.036193,-0.058829,-0.01245,0.5
467.54,1479.9,164.13,0.16819,-0.040014,-0.0072606,0.5
465.11,1482.4,165.7,-0.072422,-0.028018,-0.010512,0.5
467.55,1482.5,165.55,-0.071795,-0.018126,-0.016869,0.5
470.13,1480,163.88,0.083356,-0.030992,-0.00095717,0.5
470.39,1479.9,163.89,0.07238,-0.030152,-0.00022204,0.5
472.6,1480,164.64,-0.054308,-0.018531,0.004818,0.5
470.13,1482.5,165.65,-0.050866,-0.016058,-0.012383,0.5
472.62,1482.5,165.83,-0.050885,-0.015818,-0.0020656,0.5
475.03,1482.5,165.87,-0.054043,-0.017992,0.00098547,0.5
477.47,1479.9,164.7,-0.065478,-0.023737,0.004348,0.5
477.46,1482.4,165.83,-0.057807,-0.020939,-7.8708e-05,0.5
475.02,1480,164.19,-0.060083,-0.021825,0.0063234,0.5
482.07,1479.9,165.77,-0.073396,-0.031486,-0.0061934,0.5
479.93,1482.4,165.77,-0.060509,-0.024802,-0.0046559,0.5
479.94,1479.9,164.97,-0.069358,-0.027477,0.0013556,0.5
452.43,1486.6,165.24,-0.013357,-0.0059105,-0.0071612,0.5
450.66,1484.5,163.73,-0.0084372,-0.019356,-0.0042917,0.5
452.3,1484.3,165.14,-0.0084189,-0.021231,-0.0075388,0.5
451.68,1486.6,164.82,-0.012895,-0.003741,-0.005708,0.5
457.65,1484.5,165.63,-0.023851,-0.015044,-0.011631,0.5
457.74,1487,165.54,-0.022342,-0.012741,-0.010138,0.5
