"Points:0","Points:1","Points:2","U:0","U:1","U:2","alpha.water"
508.4,1075.3,154.28,0,0,0,0.5
509,1075.3,154.56,0,0,0,0.5
507.82,1077.4,154.99,0,0,0,0.5
510.26,1075.8,154.69,0,0,0,0.5
512.6,1075.4,155.1,0,0,0,0.5
510.29,1077.6,155.04,0,0,0,0.5
512.66,1077.6,154.72,0,0,0,0.5
515.21,1075.2,155.19,0,0,0,0.5
517.7,1074.9,155,0,0,0,0.5
515.14,1077.8,155.02,0,0,0,0.5
517.61,1077.6,155.06,0,0,0,0.5
520.02,1074.9,154.81,0,0,0,0.5
522.53,1075.1,154.31,0,0,0,0.5
520.05,1077.5,154.92,0,0,0,0.5
522.56,1077.5,154.54,0,0,0,0.5
525.18,1075.1,153.06,0,0,0,0.5
528.04,1075.1,151.09,0,0,0,0.5
524.71,1077.6,153.06,0,0,0,0.5
528.64,1077.6,151.79,0,0,0,0.5
529.96,1074.6,150.21,0,0,0,0.5
532.14,1074.2,149.86,0,0,0,0.5
530.02,1077.6,151.59,0,0,0,0.5
532.29,1076.1,148.9,0,0,0,0.5
534.67,1074.4,150.28,0,0,0,0.5
537.08,1075.5,150.59,0,0,0,0.5
534.68,1077.6,150.52,0,0,0,0.5
537.11,1077.7,150.99,0,0,0,0.5
539.47,1074.7,151.05,0,0,0,0.5
541.83,1075.1,151.11,0,0,0,0.5
539.46,1077.6,150.15,0,0,0,0.5
541.73,1077.6,150.88,0,0,0,0.5
544.09,1075.2,152.54,0,0,0,0.5
546.64,1075.4,154.78,0,0,0,0.5
543.67,1077.8,153.46,0,0,0,0.5
546.51,1077.3,155.11,0,0,0,0.5
549.7,1075,155.47,0,0,0,0.5
552.32,1077.5,156.45,0,0,0,0.5
549.79,1077.4,155.52,0,0,0,0.5
552.22,1074.9,156.27,0,0,0,0.5
506.46,1082.3,154.61,0,0,0,0.5
507.55,1079.8,154.56,0,0,0,0.5
507.68,1082.4,155.04,0,0,0,0.5
510.16,1079.8,154.78,0,0,0,0.5
512.65,1079.5,154.54,0,0,0,0.5
510.09,1082.4,155.09,0,0,0,0.5
512.47,1082,155.14,0,0,0,0.5
514.9,1078.9,154.58,0,0,0,0.5
517.64,1079.6,155.06,0,0,0,0.5
514.81,1081.5,155.3,0,0,0,0.5
516.97,1080.7,155.27,0,0,0,0.5
520.07,1079.9,154.99,0,0,0,0.5
522.67,1080,154.6,0,0,0,0.5
520.04,1082,154.85,0,0,0,0.5
522.57,1082.3,154.69,0,0,0,0.5
525.07,1079.9,153.59,0,0,0,0.5
528.13,1079.7,151.57,0,0,0,0.5
525.01,1082.3,154.54,0,0,0,0.5
527.56,1082.3,153.27,0,0,0,0.5
532.36,1081.8,152.65,0,0,0,0.5
530.06,1082.1,152.59,0,0,0,0.5
532.34,1079.7,151.58,0,0,0,0.5
530.62,1079.2,151.66,0,0,0,0.5
536.9,1082,152.57,0,0,0,0.5
535.14,1081.5,151.97,0,0,0,0.5
534.75,1079.5,150.77,0,0,0,0.5
537.8,1081.9,152.77,0,0,0,0.5
537.22,1079.6,151.84,0,0,0,0.5
539.42,1079.2,151.41,0,0,0,0.5
541.6,1079.8,152.37,0,0,0,0.5
539.57,1081.5,153.6,0,0,0,0.5
541.99,1082,153.71,0,0,0,0.5
543.67,1078.8,153.84,0,0,0,0.5
546.39,1079.8,155.49,0,0,0,0.5
543.97,1082.1,154.4,0,0,0,0.5
546.48,1082.4,155.43,0,0,0,0.5
549.81,1079.9,155.89,0,0,0,0.5
552.49,1082.5,156.42,0,0,0,0.5
549.8,1082.5,156.05,0,0,0,0.5
552.43,1080,156.51,0,0,0,0.5
505.18,1085,154.96,0,0,0,0.5
507.88,1084.8,155.07,0,0,0,0.5
504.7,1087.9,154.98,0,0,0,0.5
508.16,1087.1,154.75,0,0,0,0.5
510.15,1084.7,155.04,0,0,0,0.5
512.37,1084.5,155.05,0,0,0,0.5
510.32,1086.8,154.57,0,0,0,0.5
512.45,1086.9,155.14,0,0,0,0.5
514.84,1084.3,155.37,0,0,0,0.5
517.6,1084.2,155.31,0,0,0,0.5
514.97,1087.1,155.35,0,0,0,0.5
517.69,1087.3,155.57,0,0,0,0.5
522.45,1087.4,155.35,0,0,0,0.5
522.51,1084.7,155.37,0,0,0,0.5
520.05,1087.3,155.63,0,0,0,0.5
520.14,1084.5,155.08,0,0,0,0.5
525,1084.8,155.26,0,0,0,0.5
527.55,1087.6,153.39,0,0,0,0.5
525.01,1087.5,154.28,0,0,0,0.5
527.5,1084.9,153.73,0,0,0,0.5
529.85,1084.8,152.95,0,0,0,0.5
532.41,1087.1,153.09,0,0,0,0.5
529.96,1087.4,152.4,0,0,0,0.5
537.46,1086.6,154.56,0,0,0,0.5
538.21,1085.6,154.12,0,0,0,0.5
538.18,1086.9,154.75,0,0,0,0.5
539.77,1084.7,154.08,0,0,0,0.5
541.95,1084.5,154.6,0,0,0,0.5
539.72,1086.9,154.75,0,0,0,0.5
541.88,1086.8,155.09,0,0,0,0.5
544.18,1084.6,155.01,0,0,0,0.5
546.81,1084.9,155.63,0,0,0,0.5
544.5,1087.1,155.1,0,0,0,0.5
547.38,1087.4,155.9,0,0,0,0.5
549.8,1084.9,156.46,0,0,0,0.5
551.17,1084.9,156.53,0,0,0,0.5
550.66,1087.2,156.56,0,0,0,0.5
502.9,1091.8,152.33,0,0,0,0.5
502.2,1090.2,152.86,0,0,0,0.5
502.43,1090.2,153.02,0,0,0,0.5
503.54,1090.6,153.48,0,0,0,0.5
509.27,1089.5,154.32,0,0,0,0.5
505.43,1092.4,150.03,0,0,0,0.5
507.3,1092.6,150.59,0,0,0,0.5
510.19,1092.2,151.22,0,0,0,0.5
512.6,1089.8,154.92,0,0,0,0.5
512.58,1092.3,154.28,0,0,0,0.5
510.43,1089.4,154.66,0,0,0,0.5
514.92,1092.3,155.48,0,0,0,0.5
517.53,1090,155.58,0,0,0,0.5
517.24,1092,155.85,0,0,0,0.5
515.11,1090.1,155.47,0,0,0,0.5
529.9,1090.9,151.43,0,0,0,0.5
532.24,1092.1,154,0,0,0,0.5
531.03,1092.1,152.96,0,0,0,0.5
529.98,1089.8,150.88,0,0,0,0.5
532.31,1089.6,153.25,0,0,0,0.5
535.02,1089.7,154.56,0,0,0,0.5
537.25,1090.1,155.22,0,0,0,0.5
534.79,1092.2,154.97,0,0,0,0.5
536.93,1092.3,155.18,0,0,0,0.5
539.47,1089,155.11,0,0,0,0.5
541.94,1089.4,155.24,0,0,0,0.5
539.23,1092.2,155.62,0,0,0,0.5
540.77,1092.2,155.18,0,0,0,0.5
544.62,1089.9,154.76,0,0,0,0.5
547.24,1090.3,155.79,0,0,0,0.5
544.59,1092.3,154.82,0,0,0,0.5
546.98,1093.2,156.02,0,0,0,0.5
507.85,1094.5,151.1,0,0,0,0.5
505.28,1094.6,150.8,0,0,0,0.5
508.08,1096.5,153.16,0,0,0,0.5
505.44,1096.6,152.82,0,0,0,0.5
510.29,1094.6,150.99,0,0,0,0.5
512.53,1096.6,155.27,0,0,0,0.5
510.38,1096.5,153.76,0,0,0,0.5
534.68,1094.7,156.03,0,0,0,0.5
536.89,1094.7,156.06,0,0,0,0.5
536.96,1097.5,156.62,0,0,0,0.5
539.47,1097.4,156.92,0,0,0,0.5
542.23,1094.4,155.81,0,0,0,0.5
542.25,1097.2,156.67,0,0,0,0.5
539.39,1094.6,156.15,0,0,0,0.5
544.76,1094.4,156.24,0,0,0,0.5
546.91,1094.6,156.52,0,0,0,0.5
544.68,1096.9,156.53,0,0,0,0.5
507.9,1099.1,154.2,0,0,0,0.5
508.37,1099.1,154.37,0,0,0,0.5
508.57,1100,154.34,0,0,0,0.5
510.63,1099.3,155.02,0,0,0,0.5
512.46,1101.9,156.02,0,0,0,0.5
510.69,1101.8,155.14,0,0,0,0.5
512.55,1099.4,155.96,0,0,0,0.5
512.44,1104.6,156.27,0,0,0,0.5
511.12,1103.5,155.14,0,0,0,0.5
512.41,1106.3,155.9,0,0,0,0.5
510.96,1106.5,155.32,0,0,0,0.5
511.09,1111.2,155.37,0,0,0,0.5
511.6,1110.8,156.19,0,0,0,0.5
509.91,1112.4,154.82,0,0,0,0.5
512.34,1112.7,156.25,0,0,0,0.5
510.77,1114.7,154.71,0,0,0,0.5
512.02,1115,155.84,0,0,0,0.5
510.38,1117.1,155.23,0,0,0,0.5
512.63,1116.9,155.74,0,0,0,0.5
510,1119.9,155.2,0,0,0,0.5
512.83,1119.5,156.04,0,0,0,0.5
509.89,1122.5,155.61,0,0,0,0.5
512.94,1122.1,156.6,0,0,0,0.5
508.11,1127,154.53,0,0,0,0.5
509.9,1124.7,156.1,0,0,0,0.5
512.64,1127.3,157.19,0,0,0,0.5
510.02,1127.3,156.02,0,0,0,0.5
512.76,1124.7,157.13,0,0,0,0.5
467.43,1128.9,154.65,0,0,0,0.5
467.69,1130.9,154.81,0,0,0,0.5
467.31,1132.2,154.89,0,0,0,0.5
466.06,1128.8,154.2,0,0,0,0.5
466.41,1132.2,154.71,0,0,0,0.5
472.6,1130.5,153.53,0,0,0,0.5
472.21,1130.6,153.85,0,0,0,0.5
469.72,1129.7,155.39,0,0,0,0.5
476.25,1133,153.31,0,0,0,0.5
475.76,1132.2,152.97,0,0,0,0.5
476.49,1133.1,153.1,0,0,0,0.5
507.43,1132.4,154.95,0,0,0,0.5
507.71,1129.8,155.04,0,0,0,0.5
510.09,1129.8,156.11,0,0,0,0.5
512.72,1132.3,157.29,0,0,0,0.5
510.06,1132.5,156.45,0,0,0,0.5
512.64,1129.9,157.01,0,0,0,0.5
462.11,1137.7,155.15,0,0,0,0.5
462.62,1137,155.18,0,0,0,0.5
462.58,1137.7,155.39,0,0,0,0.5
465.1,1135.1,155.01,0,0,0,0.5
466.96,1135.1,155.41,0,0,0,0.5
464.95,1137.6,155.55,0,0,0,0.5
466.99,1137.5,155.21,0,0,0,0.5
475.07,1137,154.88,0,0,0,0.5
475.35,1134.9,154.35,0,0,0,0.5
476.53,1134,153.52,0,0,0,0.5
476.69,1136.6,154.33,0,0,0,0.5
506.38,1137.4,154.97,0,0,0,0.5
506.9,1134.5,154.97,0,0,0,0.5
507.58,1134.5,155.42,0,0,0,0.5
507.63,1137.4,155.8,0,0,0,0.5
510.1,1135.1,157.1,0,0,0,0.5
512.79,1134.8,157.38,0,0,0,0.5
510.07,1137,157.48,0,0,0,0.5
460.03,1140.4,155.23,0,0,0,0.5
462.4,1140.2,155.42,0,0,0,0.5
459.92,1142.6,155.13,0,0,0,0.5
462.18,1142.4,155.64,0,0,0,0.5
464.83,1140,155.54,0,0,0,0.5
467.06,1140,155.83,0,0,0,0.5
464.77,1142.4,155.64,0,0,0,0.5
467.29,1142.5,156.17,0,0,0,0.5
476.75,1139.7,155.44,0,0,0,0.5
477.47,1142.1,155.31,0,0,0,0.5
477.45,1143,155.44,0,0,0,0.5
474.93,1139.8,156.11,0,0,0,0.5
474.82,1143,156.12,0,0,0,0.5
506.43,1143.1,154.62,0,0,0,0.5
506.23,1140.3,155.03,0,0,0,0.5
507.67,1140.1,155.95,0,0,0,0.5
507.77,1142.6,156.22,0,0,0,0.5
455.03,1146.6,154.25,0,0,0,0.5
457.22,1144.7,154.75,0,0,0,0.5
457.83,1144.7,155.07,0,0,0,0.5
455.01,1147.2,154.4,0,0,0,0.5
457.75,1147.1,155.33,0,0,0,0.5
459.91,1144.7,155.17,0,0,0,0.5
462.08,1144.7,155.65,0,0,0,0.5
460.06,1147.2,155.39,0,0,0,0.5
462.14,1147.2,155.34,0,0,0,0.5
464.77,1144.8,155.49,0,0,0,0.5
467.53,1144.9,156.22,0,0,0,0.5
464.72,1147.5,155.35,0,0,0,0.5
467.55,1147.5,156.23,0,0,0,0.5
474.87,1147.4,156.65,0,0,0,0.5
477.3,1147.5,156.3,0,0,0,0.5
474.81,1145.3,156.31,0,0,0,0.5
477.32,1145.4,155.74,0,0,0,0.5
480.32,1145.3,155.63,0,0,0,0.5
483.1,1145.2,154.76,0,0,0,0.5
480.15,1147.5,155.93,0,0,0,0.5
482.97,1147.4,155.16,0,0,0,0.5
485.17,1147.3,154.35,0,0,0,0.5
506.05,1146,155.5,0,0,0,0.5
506.49,1144.3,154.84,0,0,0,0.5
508.08,1144.6,156.33,0,0,0,0.5
507.84,1145.9,156.27,0,0,0,0.5
452.24,1150.3,152.1,0,0,0,0.5
450.29,1150.8,151.42,0,0,0,0.5
450.52,1150.9,151.36,0,0,0,0.5
451.32,1150.3,150.88,0,0,0,0.5
452.57,1149.9,151.51,0,0,0,0.5
455.05,1149.7,153.68,0,0,0,0.5
457.72,1149.7,155.18,0,0,0,0.5
455.03,1152.4,153.71,0,0,0,0.5
457.67,1152.4,155.44,0,0,0,0.5
460.27,1149.7,155.33,0,0,0,0.5
462.44,1149.9,155.61,0,0,0,0.5
460.34,1152.3,155.5,0,0,0,0.5
462.65,1152.4,155.96,0,0,0,0.5
465.02,1152.5,156.87,0,0,0,0.5
467.44,1150.1,156.41,0,0,0,0.5
467.43,1152.6,156.79,0,0,0,0.5
464.86,1150.1,155.8,0,0,0,0.5
480.06,1149.7,156.83,0,0,0,0.5
482.79,1149.9,156.16,0,0,0,0.5
482.69,1152.3,156.67,0,0,0,0.5
486.22,1150,154.55,0,0,0,0.5
487.26,1151.3,154.52,0,0,0,0.5
487.2,1152.6,154.98,0,0,0,0.5
485.1,1150,155.04,0,0,0,0.5
484.97,1152.5,155.93,0,0,0,0.5
506.19,1152.2,155.18,0,0,0,0.5
506.12,1149.4,155.27,0,0,0,0.5
508.05,1149.3,155.84,0,0,0,0.5
508.17,1152.1,155.51,0,0,0,0.5
447.83,1154.5,150.84,0,0,0,0.5
447.91,1153.9,151.22,0,0,0,0.5
450.08,1154.8,152.02,0,0,0,0.5
452.62,1154.7,152.76,0,0,0,0.5
450.18,1157.4,153.59,0,0,0,0.5
452.6,1157.4,154.34,0,0,0,0.5
455,1154.9,154.35,0,0,0,0.5
457.55,1155,155.36,0,0,0,0.5
455.04,1157.4,155.1,0,0,0,0.5
457.49,1157.6,155.54,0,0,0,0.5
460.21,1154.9,155.67,0,0,0,0.5
462.73,1154.8,156.02,0,0,0,0.5
459.96,1157.5,156.05,0,0,0,0.5
462.68,1157.3,156.66,0,0,0,0.5
484.74,1154.6,156.51,0,0,0,0.5
486.9,1157.1,156.63,0,0,0,0.5
484.44,1156.9,156.93,0,0,0,0.5
487.04,1154.7,155.38,0,0,0,0.5
489.69,1154.8,154.65,0,0,0,0.5
491.86,1157.8,155,0,0,0,0.5
488.82,1156.3,155.24,0,0,0,0.5
508.21,1157.3,155.3,0,0,0,0.5
506.18,1154.9,155.42,0,0,0,0.5
508.23,1154.8,155.69,0,0,0,0.5
510.32,1154.8,154.68,0,0,0,0.5
511.76,1157.1,156.13,0,0,0,0.5
510.26,1157.2,155.4,0,0,0,0.5
511.47,1154.6,155.02,0,0,0,0.5
450.89,1162.4,154.9,0,0,0,0.5
450.12,1160.7,154.48,0,0,0,0.5
450.12,1159.9,154.5,0,0,0,0.5
452.44,1162.4,155.56,0,0,0,0.5
452.5,1159.9,155.17,0,0,0,0.5
455.06,1159.9,155.69,0,0,0,0.5
457.52,1160,155.56,0,0,0,0.5
454.99,1162.4,156.09,0,0,0,0.5
457.57,1162.4,156.65,0,0,0,0.5
459.89,1160,156.67,0,0,0,0.5
462.57,1160,157.09,0,0,0,0.5
459.96,1162.5,156.97,0,0,0,0.5
489.45,1162.3,156.94,0,0,0,0.5
491.09,1162.2,156.1,0,0,0,0.5
489.48,1159.7,156.22,0,0,0,0.5
491.88,1159.8,155.13,0,0,0,0.5
494.2,1162.3,155.26,0,0,0,0.5
510.29,1159.6,155.69,0,0,0,0.5
512.71,1162,155.82,0,0,0,0.5
510.35,1161.7,155.63,0,0,0,0.5
512.61,1159.6,156.48,0,0,0,0.5
450.1,1167.7,155.18,0,0,0,0.5
450.71,1165,155.15,0,0,0,0.5
452.46,1165,155.88,0,0,0,0.5
452.51,1167.7,156.19,0,0,0,0.5
454.96,1165.1,156.66,0,0,0,0.5
457.54,1165,157.12,0,0,0,0.5
454.97,1167.8,157.01,0,0,0,0.5
489.64,1164.9,157.08,0,0,0,0.5
491.77,1164.8,156.71,0,0,0,0.5
492.11,1167.3,157.19,0,0,0,0.5
494.57,1164.7,155.83,0,0,0,0.5
497.33,1164.7,155.61,0,0,0,0.5
494.79,1167.1,156.34,0,0,0,0.5
497.51,1166.9,155.91,0,0,0,0.5
500.47,1164.8,155.05,0,0,0,0.5
502.28,1165.8,155.05,0,0,0,0.5
502.4,1167.2,155.46,0,0,0,0.5
499.75,1164.8,155.22,0,0,0,0.5
499.99,1167,155.95,0,0,0,0.5
504.84,1165.7,154.63,0,0,0,0.5
506.73,1164.8,154.39,0,0,0,0.5
507.49,1164.7,154.35,0,0,0,0.5
504.86,1167.3,154.72,0,0,0,0.5
507.45,1167.3,153.37,0,0,0,0.5
510.15,1164.6,154.39,0,0,0,0.5
511.81,1164.7,154.51,0,0,0,0.5
510.1,1166.6,153.41,0,0,0,0.5
447.51,1172.3,155.35,0,0,0,0.5
452.53,1172.6,157.16,0,0,0,0.5
452.55,1170.2,156.6,0,0,0,0.5
449.91,1172.2,156.11,0,0,0,0.5
450.03,1170,155.42,0,0,0,0.5
495.06,1170.9,157.19,0,0,0,0.5
497.93,1171.8,156.62,0,0,0,0.5
496.5,1172,157,0,0,0,0.5
494.99,1169.7,157.02,0,0,0,0.5
497.7,1169.5,156.24,0,0,0,0.5
500.17,1169.6,156.02,0,0,0,0.5
502.52,1169.7,155.54,0,0,0,0.5
500.29,1172.1,156.08,0,0,0,0.5
502.53,1172.3,155.77,0,0,0,0.5
504.9,1169.8,154.44,0,0,0,0.5
506.8,1169.9,153.34,0,0,0,0.5
504.92,1171.2,154.92,0,0,0,0.5
444.8,1175,155.07,0,0,0,0.5
447.29,1174.8,155.81,0,0,0,0.5
444.9,1177.3,155.05,0,0,0,0.5
447.34,1177.3,156.03,0,0,0,0.5
449.76,1174.5,156.73,0,0,0,0.5
451.03,1174.4,157.11,0,0,0,0.5
449.83,1177.2,156.97,0,0,0,0.5
447.49,1182.4,156.89,0,0,0,0.5
447.45,1179.8,156.5,0,0,0,0.5
444.91,1182.5,156.14,0,0,0,0.5
444.92,1179.8,155.71,0,0,0,0.5
444.95,1185.1,155.52,0,0,0,0.5
447.48,1185.1,156.37,0,0,0,0.5
445.02,1187.6,155.41,0,0,0,0.5
447.49,1187.6,155.86,0,0,0,0.5
447.6,1192.4,155.11,0,0,0,0.5
447.53,1190,155.55,0,0,0,0.5
444.97,1192.3,154.43,0,0,0,0.5
445.01,1190,155.18,0,0,0,0.5
437.76,1197.3,150.61,0,0,0,0.5
442.49,1194.9,152.86,0,0,0,0.5
440.16,1195.8,151.64,0,0,0,0.5
442,1194.8,152.47,0,0,0,0.5
442.54,1195.5,152.96,0,0,0,0.5
440.14,1197,151.9,0,0,0,0.5
599.97,1057.6,154.61,0,0,0,0.5
602.35,1055,154.68,0,0,0,0.5
602.26,1057.4,154.64,0,0,0,0.5
606.34,1054.2,154.41,0,0,0,0.5
607.89,1057.2,154.41,0,0,0,0.5
605.74,1054.3,154.8,0,0,0,0.5
604.94,1057.3,154.88,0,0,0,0.5
597.63,1060,154.49,0,0,0,0.5
597.46,1062.2,154.66,0,0,0,0.5
602.29,1059.9,154.49,0,0,0,0.5
602.33,1062.7,154.18,0,0,0,0.5
600.17,1060.2,154.58,0,0,0,0.5
599.82,1062.3,154.51,0,0,0,0.5
607.9,1059.8,154.64,0,0,0,0.5
607.94,1062.1,154.72,0,0,0,0.5
604.85,1059.9,154.37,0,0,0,0.5
604.9,1062.6,154.36,0,0,0,0.5
597.39,1064.8,155.52,0,0,0,0.5
597.4,1067.4,156.81,0,0,0,0.5
594.89,1064.7,155.06,0,0,0,0.5
594.87,1067.4,156.47,0,0,0,0.5
602.28,1065,155.72,0,0,0,0.5
599.98,1067.4,157.3,0,0,0,0.5
599.85,1064.8,155.94,0,0,0,0.5
602.54,1067.4,157.2,0,0,0,0.5
605.15,1067.4,157.24,0,0,0,0.5
607.96,1067.2,154.48,0,0,0,0.5
604.99,1064.9,155.8,0,0,0,0.5
608.08,1064.6,154.35,0,0,0,0.5
560.06,1072.5,158.84,0,0,0,0.5
562.66,1070,158.81,0,0,0,0.5
562.73,1072.6,159.36,0,0,0,0.5
567.74,1070,158.71,0,0,0,0.5
567.68,1072.5,159.89,0,0,0,0.5
565.25,1070,158.76,0,0,0,0.5
565.26,1072.6,159.89,0,0,0,0.5
570.07,1069.9,158.68,0,0,0,0.5
572.37,1072.3,158.88,0,0,0,0.5
570.05,1072.4,159.35,0,0,0,0.5
574.6,1072.2,158.99,0,0,0,0.5
577.12,1072.3,159.29,0,0,0,0.5
587.42,1072.8,158.07,0,0,0,0.5
